HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
13-05-2023;13-05-2023;DK1;0;0;0;0;50;97,830002;728,679993;97,830002;728,679993;97,830002;728,679993
13-05-2023;13-05-2023;DK2;0;0;0;0;-84,300003;75;558,630005;96,540001;719,068542;75;558,630005
13-05-2023;13-05-2023;DK1;173;0;0;0;105;268,529999;2000,119995;268,529999;2000,119995;96,540001;719,06897
13-05-2023;13-05-2023;DK2;0;0;0;0;-104,900002;96,139999;716,090027;96,139999;716,090027;96,139999;716,090027
13-05-2023;13-05-2023;DK1;276,5;0;0;0;24;402,119995;2995,149902;402,119995;2995,149902;96,139999;716,088989
13-05-2023;13-05-2023;DK2;0;0;0;0;-85,300003;93,550003;696,799988;93,550003;696,799988;93,550003;696,799988
13-05-2023;13-05-2023;DK1;147;0;0;0;-87;276,320007;2058,139893;276,320007;2058,139893;94,839996;706,405518
12-05-2023;13-05-2023;DK1;0;55;0;642;-128;69,5;517,659973;98,290001;732,097839;69,5;517,659973
12-05-2023;13-05-2023;DK2;0;0;0;226,5;-226,800003;69,5;517,659973;97,400002;725,468811;69,5;517,659973
12-05-2023;13-05-2023;DK1;0;0;0;325;-117;69,5;517,659973;104,910004;781,405884;69,5;517,659973
12-05-2023;13-05-2023;DK2;0;0;0;139;-229,800003;69,5;517,659973;102,389999;762,636047;69,5;517,659973
12-05-2023;12-05-2023;DK2;0;0;0;241;-183,300003;70,5;525,109985;85,739998;638,623108;70,5;525,109985
12-05-2023;12-05-2023;DK1;0;0;0;657;-18;70,5;525,109985;97,82;728,599426;70,5;525,109985
12-05-2023;12-05-2023;DK1;0;0;0;331;115;70,5;525,109985;101,18;753,625916;70,5;525,109985
12-05-2023;12-05-2023;DK2;0;0;0;214;-293,700012;70,5;525,109985;98,75;735,526367;70,5;525,109985
12-05-2023;12-05-2023;DK1;0;0;0;657;-113;71;528,840027;115,800003;862,53064;71;528,840027
12-05-2023;12-05-2023;DK2;0;0;0;238;-405,200012;71;528,840027;115,150002;857,689148;71;528,840027
12-05-2023;12-05-2023;DK1;0;0;0;308,75;77;76;566,080017;122,120003;909,601257;76;566,080017
12-05-2023;12-05-2023;DK2;0;0;0;213;-90,400002;76;566,080017;121,989998;908,632874;76;566,080017
12-05-2023;12-05-2023;DK1;0;0;0;95;110;119,620003;890,97998;119,620003;890,97998;119,620003;890,97998
12-05-2023;12-05-2023;DK2;0;0;0;105;71,300003;107,639999;801,75;107,639999;801,75;107,639999;801,75
12-05-2023;12-05-2023;DK1;0;0;0;386;79;106,629997;794,219971;106,629997;794,219971;106,629997;794,219971
12-05-2023;12-05-2023;DK2;0;0;0;218;-121;63,939999;476,25;63,939999;476,25;63,939999;476,25
12-05-2023;12-05-2023;DK2;0;0;0;55;-765,299988;49,57;369,220001;49,57;369,220001;49,57;369,220001
12-05-2023;12-05-2023;DK1;0;0;0;144;41;94,010002;700,219971;94,010002;700,219971;94,010002;700,219971
12-05-2023;12-05-2023;DK1;0;0;0;544,5;-117;80,620003;600,48999;80,620003;600,48999;80,620003;600,48999
12-05-2023;12-05-2023;DK2;0;0;0;191;-432,299988;38,07;283,559998;38,07;283,559998;38,07;283,559998
12-05-2023;12-05-2023;DK2;0;0;0;189,25;-145,399994;37,23;277,299988;37,23;277,299988;37,23;277,299988
12-05-2023;12-05-2023;DK1;0;0;0;641,75;94;69,550003;518,039978;69,550003;518,039978;69,550003;518,039978
12-05-2023;12-05-2023;DK2;0;0;0;198,5;-308,799988;37,580002;279,910004;37,580002;279,910004;37,580002;279,910004
12-05-2023;12-05-2023;DK1;0;0;0;677;-87;62,509998;465,600006;62,509998;465,600006;62,509998;465,600006
12-05-2023;12-05-2023;DK1;0;0;0;739;-190;64,099998;477,440002;64,099998;477,440002;64,099998;477,440002
12-05-2023;12-05-2023;DK2;0;0;0;160;-296,600006;44,169998;329;44,169998;329;44,169998;329
12-05-2023;12-05-2023;DK1;0;0;0;642;-160;74,970001;558,409973;74,970001;558,409973;74,970001;558,409973
12-05-2023;12-05-2023;DK2;0;0;0;154;-362,899994;52,869999;393,799988;52,869999;393,799988;52,869999;393,799988
12-05-2023;12-05-2023;DK2;0;0;0;141,5;-363,100006;66,75;497,179993;66,75;497,179993;66,75;497,179993
12-05-2023;12-05-2023;DK1;0;0;0;581,75;52;97,480003;726,070007;97,480003;726,070007;97,480003;726,070007
12-05-2023;12-05-2023;DK2;0;0;0;90;-609,599976;82,480003;614,340027;82,480003;614,340027;82,480003;614,340027
12-05-2023;12-05-2023;DK1;0;0;0;173;-2;101,599998;756,76001;101,599998;756,76001;101,599998;756,76001
12-05-2023;12-05-2023;DK2;0;0;0;0;-754,299988;110,580002;823,640015;110,580002;823,640015;110,580002;823,640015
12-05-2023;12-05-2023;DK1;0;0;0;0;-164;113,300003;843,900024;113,300003;843,900024;113,300003;843,900024
12-05-2023;12-05-2023;DK2;0;0;0;133,5;-849,400024;137,979996;1027,72998;137,979996;1027,72998;137,979996;1027,72998
12-05-2023;12-05-2023;DK1;0;0;0;173,5;36;137,979996;1027,72998;137,979996;1027,72998;137,979996;1027,72998
12-05-2023;12-05-2023;DK1;0;0;0;429;-66;130;968,289978;130;968,289978;130;968,289978
12-05-2023;12-05-2023;DK2;0;0;0;198,75;-665,700012;130;968,289978;130;968,289978;130;968,289978
12-05-2023;12-05-2023;DK1;0;12,75;0;448,25;-119;65;484,149994;116,989998;871,395508;65;484,149994
12-05-2023;12-05-2023;DK2;0;0;0;206;-151,300003;65;484,149994;114,18;850,465332;65;484,149994
12-05-2023;12-05-2023;DK2;0;0;0;198,75;-39;67;499,040009;96,620003;719,6604;67;499,040009
12-05-2023;12-05-2023;DK1;0;0;0;469,25;-66;67;499,040009;98,68;735,004028;67;499,040009
12-05-2023;12-05-2023;DK2;0;0;0;72;-59,400002;88,660004;660,380005;88,660004;660,380005;88,660004;660,380005
12-05-2023;12-05-2023;DK1;0;0;0;273,25;117;90,800003;676,309998;90,800003;676,309998;90,800003;676,309998
12-05-2023;12-05-2023;DK1;0;0;0;0;-82;90;670,359985;90;670,359985;90;670,359985
12-05-2023;12-05-2023;DK2;0;0;0;0;-29,200001;87,839996;654,27002;87,839996;654,27002;87,839996;654,27002
12-05-2023;12-05-2023;DK2;0;0;0;0;25,4;85,739998;638,630005;85,739998;638,630005;85,739998;638,630005
12-05-2023;12-05-2023;DK1;0;0;0;199;-2;89,839996;669,159973;89,839996;669,159973;89,839996;669,159973
11-05-2023;12-05-2023;DK2;0;0;0;5;47,900002;84,230003;627,380005;84,230003;627,380005;84,230003;627,380005
11-05-2023;12-05-2023;DK1;0;0;0;397;29;90,550003;674,450012;90,550003;674,450012;90,550003;674,450012
11-05-2023;12-05-2023;DK2;0;0;0;0;-58,900002;79,080002;589,02002;79,080002;589,02002;79,080002;589,02002
11-05-2023;12-05-2023;DK1;0;0;0;0;37;98,529999;733,890015;98,529999;733,890015;98,529999;733,890015
11-05-2023;11-05-2023;DK1;0;0;0;0;-29;101,660004;757,140015;101,660004;757,140015;101,660004;757,140015
11-05-2023;11-05-2023;DK2;0;0;0;0;-23,799999;34,540001;257,25;34,540001;257,25;34,540001;257,25
11-05-2023;11-05-2023;DK2;0;0;0;0;-56,099998;92,290001;687,359985;92,290001;687,359985;92,290001;687,359985
11-05-2023;11-05-2023;DK1;0;0;0;0;8;113,989998;848,969971;113,989998;848,969971;113,989998;848,969971
11-05-2023;11-05-2023;DK2;0;0;0;0;-128,199997;115,559998;860,669983;115,559998;860,669983;115,559998;860,669983
11-05-2023;11-05-2023;DK1;0;0;0;0;100;118,400002;881,820007;118,400002;881,820007;118,400002;881,820007
11-05-2023;11-05-2023;DK2;0;0;0;0;-98,099998;129,610001;965,309998;129,610001;965,309998;129,610001;965,309998
11-05-2023;11-05-2023;DK1;0;0;0;0;34;132,800003;989,070007;132,800003;989,070007;132,800003;989,070007
11-05-2023;11-05-2023;DK2;0;0;0;0;-152,600006;143,470001;1068,540039;143,470001;1068,540039;143,470001;1068,540039
11-05-2023;11-05-2023;DK1;0;0;0;0;-5;147;1094,829956;147;1094,829956;147;1094,829956
11-05-2023;11-05-2023;DK2;0;0;0;0;-74,400002;100;744,780029;100;744,780029;98,010002;729,958923
11-05-2023;11-05-2023;DK1;0;0;0;0;50;123,629997;920,77002;123,629997;920,77002;123,629997;920,77002
11-05-2023;11-05-2023;DK2;0;0;0;0;-189;100;744,780029;100;744,780029;58,240002;433,759918
11-05-2023;11-05-2023;DK1;0;0;0;0;-56;115,269997;858,51001;115,269997;858,51001;115,269997;858,51001
11-05-2023;11-05-2023;DK1;0;0;0;0;-28;113,540001;845,619995;113,540001;845,619995;113,540001;845,619995
11-05-2023;11-05-2023;DK2;0;0;0;1,5;-184,699997;100;744,780029;100;744,780029;26,969999;200,867172
11-05-2023;11-05-2023;DK1;0;0;0;0;102;120,5;897,460022;120,5;897,460022;109,510002;815,608704
11-05-2023;11-05-2023;DK2;0;0;0;0;-162,199997;120,5;897,460022;120,5;897,460022;21,58;160,723541
11-05-2023;11-05-2023;DK1;306;0;0;0;-73;574,51001;4278,839844;574,51001;4278,839844;99,370003;740,088623
11-05-2023;11-05-2023;DK2;0;0;0;0;23,9;50,630001;377,079987;50,630001;377,079987;50,630001;377,079987
11-05-2023;11-05-2023;DK1;188;0;0;0;-10;335,700012;2500,199951;335,700012;2500,199951;100,010002;744,846558
11-05-2023;11-05-2023;DK2;65;0;0;0;15,2;335,700012;2500,199951;335,700012;2500,199951;58,580002;436,287506
11-05-2023;11-05-2023;DK1;0;0;0;0;42;104,529999;778,52002;104,529999;778,52002;104,529999;778,52002
11-05-2023;11-05-2023;DK2;0;0;0;0;-91;104,529999;778,52002;104,529999;778,52002;104,529999;778,52002
11-05-2023;11-05-2023;DK2;0;0;0;0;-170,300003;115,790001;862,380005;115,790001;862,380005;115,790001;862,380005
11-05-2023;11-05-2023;DK1;0;0;0;0;16;115,790001;862,380005;115,790001;862,380005;115,790001;862,380005
11-05-2023;11-05-2023;DK1;0;0;0;0;11;126,709999;943,710022;126,709999;943,710022;126,709999;943,710022
11-05-2023;11-05-2023;DK2;0;0;0;0;-303,200012;126,709999;943,710022;126,709999;943,710022;126,709999;943,710022
11-05-2023;11-05-2023;DK2;0;0;0;0;-172,100006;135,470001;1008,950012;135,470001;1008,950012;135,470001;1008,950012
11-05-2023;11-05-2023;DK1;0;0;0;0;-12;135,470001;1008,950012;135,470001;1008,950012;135,470001;1008,950012
11-05-2023;11-05-2023;DK1;0;0;0;0;9;167,779999;1249,589966;167,779999;1249,589966;167,779999;1249,589966
11-05-2023;11-05-2023;DK2;0;0;0;0;-30,9;167,779999;1249,589966;167,779999;1249,589966;167,779999;1249,589966
11-05-2023;11-05-2023;DK2;0;0;0;0;-391,200012;148,330002;1104,72998;148,330002;1104,72998;148,330002;1104,72998
11-05-2023;11-05-2023;DK1;0;0;0;0;0;148,330002;1104,72998;148,330002;1104,72998;148,330002;1104,72998
11-05-2023;11-05-2023;DK2;0;0;0;0;-143,300003;121,110001;902;121,110001;902;121,110001;902
11-05-2023;11-05-2023;DK1;0;0;0;0;-67;121,110001;902;121,110001;902;121,110001;902
11-05-2023;11-05-2023;DK2;0;0;0;0;-247,600006;61,32;456,700012;61,32;456,700012;61,32;456,700012
11-05-2023;11-05-2023;DK1;0;0;0;0;48;104,230003;776,280029;104,230003;776,280029;104,230003;776,280029
11-05-2023;11-05-2023;DK2;0;0;0;0;-187,800003;35;260,670013;35;260,670013;14,56;108,438728
11-05-2023;11-05-2023;DK1;0;0;0;0;-5;97,900002;729,140015;97,900002;729,140015;97,900002;729,140015
11-05-2023;11-05-2023;DK1;0;0;0;0;72;97,279999;724,52002;97,279999;724,52002;97,279999;724,52002
11-05-2023;11-05-2023;DK2;0;0;0;0;-160,699997;17,67;131,600006;17,67;131,600006;17,67;131,600006
11-05-2023;11-05-2023;DK1;0;3;0;0;-33;96;714,98999;96;714,98999;76;566,033752
11-05-2023;11-05-2023;DK2;0;0;0;0;-307;24,33;181,199997;24,33;181,199997;24,33;181,199997
10-05-2023;11-05-2023;DK2;0;0;0;0;-459,5;24,59;183,139999;24,59;183,139999;24,59;183,139999
10-05-2023;11-05-2023;DK1;0;22,75;0;0;77;96,940002;721,98999;96,940002;721,98999;76;566,03302
10-05-2023;11-05-2023;DK1;0;0;0;0;-56;100;744,780029;100;744,780029;100;744,780029
10-05-2023;11-05-2023;DK2;0;0;0;0;-343,5;58,73;437,410004;58,73;437,410004;58,73;437,410004
10-05-2023;10-05-2023;DK1;0;89;0;0;32;79;588,169983;109,839996;817,779602;79;588,169983
10-05-2023;10-05-2023;DK2;0;0;0;0;-308,600006;1,98;14,74;1,98;14,74;1,98;14,74
10-05-2023;10-05-2023;DK2;0;0;0;0;-560,299988;34,599998;257,600006;34,599998;257,600006;17,08;127,162094
10-05-2023;10-05-2023;DK1;0;0;0;0;-10;117,589996;875,47998;117,589996;875,47998;79;588,170105
10-05-2023;10-05-2023;DK1;0;0;0;0;52;134,289993;999,820007;134,289993;999,820007;134,289993;999,820007
10-05-2023;10-05-2023;DK2;0;0;0;0;-453,700012;93,5;696,130005;93,5;696,130005;30,84;229,611221
10-05-2023;10-05-2023;DK2;59;0;0;0;-199,600006;201,509995;1500,280029;201,509995;1500,280029;24,67;183,672821
10-05-2023;10-05-2023;DK1;57;0;0;0;103;201,509995;1500,280029;201,509995;1500,280029;147,419998;1097,569824
10-05-2023;10-05-2023;DK2;31;0;0;0;-30,9;268,670013;2000,300049;268,670013;2000,300049;22,76;169,452591
10-05-2023;10-05-2023;DK1;57,5;0;0;0;7;268,670013;2000,300049;268,670013;2000,300049;135,729996;1010,536011
10-05-2023;10-05-2023;DK2;0;0;0;0;-44;40;297,809998;40;297,809998;9,91;73,782425
10-05-2023;10-05-2023;DK1;104;0;0;0;100;267,890015;1994,459961;267,890015;1994,459961;120;893,408447
10-05-2023;10-05-2023;DK2;0;0;0;0;-234,5;30,129999;224,320007;30,129999;224,320007;3,72;27,695667
10-05-2023;10-05-2023;DK1;529,5;0;0;0;23;4699,75;34990,60156;4699,75;34990,60156;100,370003;747,275208
10-05-2023;10-05-2023;DK1;325,75;0;0;0;-104;604,25;4498,790039;604,25;4498,790039;78,550003;584,824097
10-05-2023;10-05-2023;DK2;0;0;0;0;-471,100006;1,73;12,88;1,73;12,88;1,73;12,88
10-05-2023;10-05-2023;DK1;0;0;0;0;-104;83,919998;624,799988;83,919998;624,799988;83,919998;624,799988
10-05-2023;10-05-2023;DK2;0;0;0;0;-761;1,52;11,32;1,52;11,32;1,52;11,32
10-05-2023;10-05-2023;DK2;0;0;0;0;-524,099976;1,56;11,61;1,56;11,61;1,56;11,61
10-05-2023;10-05-2023;DK1;0;0;0;0;-115;76;565,840027;81,379997;605,895508;76;565,840027
10-05-2023;10-05-2023;DK1;0;103;0;0;-59;21;156,350006;80,529999;599,565063;21;156,350006
10-05-2023;10-05-2023;DK2;0;0;0;0;-523,099976;2,41;17,940001;2,41;17,940001;2,41;17,940001
10-05-2023;10-05-2023;DK2;0;0;0;50;-461,600006;3,1;23,08;3,1;23,08;3,1;23,08
10-05-2023;10-05-2023;DK1;0;92;0;0;-124;23,5;174,960007;77,620003;577,889221;23,5;174,960007
10-05-2023;10-05-2023;DK2;0;0;0;50;-371,100006;25,83;192,309998;25,83;192,309998;3,99;29,706423
10-05-2023;10-05-2023;DK1;0;0;0;0;24;79,349998;590,780029;79,349998;590,780029;79,349998;590,780029
10-05-2023;10-05-2023;DK2;0;0;0;50;-185,800003;40,5;301,529999;40,5;301,529999;22,049999;164,166321
10-05-2023;10-05-2023;DK1;0;0;0;0;-81;79,25;590,030029;79,25;590,030029;79,25;590,030029
10-05-2023;10-05-2023;DK1;0;0;0;0;-120;84,309998;627,700012;84,309998;627,700012;84,309998;627,700012
10-05-2023;10-05-2023;DK2;0;0;0;50;-85,599998;60;446,709991;60;446,709991;30,25;225,216293
10-05-2023;10-05-2023;DK2;0;0;0;50;-98,400002;60;446,709991;60;446,709991;35,549999;264,675659
10-05-2023;10-05-2023;DK1;0;0;0;0;-82;84,919998;632,25;84,919998;632,25;84,919998;632,25
10-05-2023;10-05-2023;DK1;0;0;0;364;-126;84,57;629,640015;84,57;629,640015;84,57;629,640015
10-05-2023;10-05-2023;DK2;0;0;0;51;-143,5;45;335,029999;45;335,029999;29,389999;218,811813
10-05-2023;10-05-2023;DK2;0;2,5;0;98,5;-308,5;-7;-52,119999;3,34;24,868685;-7;-52,119999
10-05-2023;10-05-2023;DK1;0;65,75;0;560,25;-92;-7;-52,119999;78,669998;585,754333;-7;-52,119999
10-05-2023;10-05-2023;DK2;0;0;0;24;-286,700012;0,07;0,52;0,07;0,52;0,07;0,52
10-05-2023;10-05-2023;DK1;0;0;0;385;46;32;238,25;70,059998;521,618591;32;238,25
10-05-2023;10-05-2023;DK2;0;0;0;15;-255;0;0;0;0;0;0
10-05-2023;10-05-2023;DK1;0;0;0;425,5;-168;47;349,920013;64,18;477,826935;47;349,920013
10-05-2023;10-05-2023;DK2;0;0;0;105;-279,700012;0;0;0;0;0;0
10-05-2023;10-05-2023;DK1;0;0;0;922;-167;55,5;413,209991;63,810001;475,079803;55,5;413,209991
10-05-2023;10-05-2023;DK2;0;0;0;106;-334,600006;0;0;0;0;0;0
10-05-2023;10-05-2023;DK1;0;0;0;864;-65;55,5;413,209991;64,440002;479,770325;55,5;413,209991
09-05-2023;10-05-2023;DK1;0;0;0;736,5;-139;55,5;413,209991;65,330002;486,396576;55,5;413,209991
09-05-2023;10-05-2023;DK2;0;0;0;101,25;-405,799988;0,01;0,07;0,01;0,07;0,01;0,07
09-05-2023;10-05-2023;DK1;0;0;0;464,5;15;55,5;413,209991;68,800003;512,231506;55,5;413,209991
09-05-2023;10-05-2023;DK2;0;0;0;21,75;-350;0,23;1,71;0,23;1,71;0,23;1,71
09-05-2023;09-05-2023;DK1;0;0;0;0;268;80,860001;602,190002;80,860001;602,190002;80,860001;602,190002
09-05-2023;09-05-2023;DK2;0;0;0;0;-478,799988;0,01;0,07;0,01;0,07;0,01;0,07
09-05-2023;09-05-2023;DK2;0;0;0;0;-414,5;37,099998;276,290009;37,099998;276,290009;1,6;11,915473
09-05-2023;09-05-2023;DK1;0;0;0;0;12;87,650002;652,76001;87,650002;652,76001;87,650002;652,76001
09-05-2023;09-05-2023;DK2;0;0;0;0;-204,800003;39,5;294,170013;39,5;294,170013;5,79;43,12011
09-05-2023;09-05-2023;DK1;0;0;0;0;-63;92,400002;688,130005;92,400002;688,130005;92,400002;688,130005
09-05-2023;09-05-2023;DK2;0;0;0;0;-180,100006;48,07;357,98999;48,07;357,98999;10,32;76,855766
09-05-2023;09-05-2023;DK1;0;0;0;0;-58;92,57;689,400024;92,57;689,400024;92,57;689,400024
09-05-2023;09-05-2023;DK1;0;0;0;0;-83;95,370003;710,25;95,370003;710,25;95,370003;710,25
09-05-2023;09-05-2023;DK2;0;0;0;0;-101,699997;48,41;360,519989;48,41;360,519989;20,940001;155,944824
09-05-2023;09-05-2023;DK2;0;0;0;120;-105,199997;27;201,080002;27;201,080002;22,059999;164,289795
09-05-2023;09-05-2023;DK1;0;0;0;279,5;-405;92;685,150024;92;685,150024;92;685,150024
09-05-2023;09-05-2023;DK2;0;0;0;286;-157,300003;12,74;94,879997;12,74;94,879997;12,74;94,879997
09-05-2023;09-05-2023;DK1;0;0;0;1058;-14;72,5;539,929993;92,589996;689,546448;72,5;539,929993
09-05-2023;09-05-2023;DK2;0;0;0;263;-57,400002;6,33;47,139999;6,33;47,139999;6,33;47,139999
09-05-2023;09-05-2023;DK1;0;0;0;654;-43;76,889999;572,619995;76,889999;572,619995;76,889999;572,619995
09-05-2023;09-05-2023;DK2;0;3;0;276;-115,599998;-6,6;-49,150002;6,95;51,756443;-6,6;-49,150002
09-05-2023;09-05-2023;DK1;0;81,75;0;626,25;-122;-6,6;-49,150002;76,019997;566,118652;-6,6;-49,150002
09-05-2023;09-05-2023;DK2;0;3;0;225;-37,400002;-9;-67,029999;9,99;74,403297;-9;-67,029999
09-05-2023;09-05-2023;DK1;0;78;0;474;-74;-9;-67,029999;68,290001;508,608734;-9;-67,029999
09-05-2023;09-05-2023;DK1;0;55;0;543;-59;5;37,240002;61,91;461,105713;5;37,240002
09-05-2023;09-05-2023;DK2;0;0;0;241;-214,199997;5;37,240002;15,17;112,986168;5;37,240002
09-05-2023;09-05-2023;DK1;0;58;0;649;-96;5;37,240002;65,760002;489,780518;5;37,240002
09-05-2023;09-05-2023;DK2;0;0;0;208,5;-327,100006;5;37,240002;25,059999;186,646881;5;37,240002
09-05-2023;09-05-2023;DK2;0;0;0;135,5;-117,900002;10;74,470001;28,889999;215,143829;10;74,470001
09-05-2023;09-05-2023;DK1;0;16,5;0;447,5;-55;10;74,470001;70,949997;528,364624;10;74,470001
09-05-2023;09-05-2023;DK1;0;9;0;894;-76;60;446,839996;83,870003;624,607849;60;446,839996
09-05-2023;09-05-2023;DK2;0;0;0;154;-175,199997;33,41;248,809998;33,41;248,809998;33,41;248,809998
09-05-2023;09-05-2023;DK1;0;0;0;1359;-234;70;521,309998;92,029999;685,373718;70;521,309998
09-05-2023;09-05-2023;DK2;0;0;0;146;-88,199997;47,110001;350,839996;47,110001;350,839996;47,110001;350,839996
09-05-2023;09-05-2023;DK2;0;0;0;127;-80,699997;57,779999;430,299988;57,779999;430,299988;57,779999;430,299988
09-05-2023;09-05-2023;DK1;0;14;0;1103;-74;64,5;480,350006;93,419998;695,725525;64,5;480,350006
09-05-2023;09-05-2023;DK2;0;0;0;133;-249,199997;51,349998;382,420013;51,349998;382,420013;51,349998;382,420013
09-05-2023;09-05-2023;DK1;0;14;0;986;-141;64;476,630005;93,260002;694,539307;64;476,630005
09-05-2023;09-05-2023;DK1;0;17,5;0;1287,5;-267;50;372,369995;95,139999;708,545593;50;372,369995
09-05-2023;09-05-2023;DK2;0;0;0;232;-187;29,82;222,080002;29,82;222,080002;29,82;222,080002
09-05-2023;09-05-2023;DK1;0;20;0;1244;-300;30;223,419998;85,940002;640,023865;30;223,419998
09-05-2023;09-05-2023;DK2;0;0;0;97;-88,400002;24,969999;185,960007;24,969999;185,960007;24,969999;185,960007
09-05-2023;09-05-2023;DK2;0;0;0;108;-63,5;9,31;69,330002;9,31;69,330002;9,31;69,330002
09-05-2023;09-05-2023;DK1;0;20;0;1258;-267;30;223,419998;82,519997;614,553894;30;223,419998
09-05-2023;09-05-2023;DK2;0;0;0;106;-104,800003;11,57;86,169998;11,57;86,169998;11,57;86,169998
09-05-2023;09-05-2023;DK1;0;20;0;1035,5;-180;30;223,419998;81,470001;606,734253;30;223,419998
09-05-2023;09-05-2023;DK2;0;0;0;112;-138,300003;13,46;100,239998;13,46;100,239998;13,46;100,239998
09-05-2023;09-05-2023;DK1;0;20;0;1073;-210;30;223,419998;79,220001;589,977722;30;223,419998
08-05-2023;09-05-2023;DK1;0;15;0;976;-199;61,5;458,01001;79,099998;589,082764;61,5;458,01001
08-05-2023;09-05-2023;DK2;0;0;0;109;-150,699997;18,969999;141,279999;18,969999;141,279999;18,969999;141,279999
08-05-2023;09-05-2023;DK2;0;0;0;62;9,2;19,23;143,210007;19,23;143,210007;19,23;143,210007
08-05-2023;09-05-2023;DK1;0;0;0;861;-176;82,07;611,200012;82,07;611,200012;82,07;611,200012
08-05-2023;08-05-2023;DK2;0;0;0;103;-33,900002;29,33;218,509995;29,33;218,509995;29,33;218,509995
08-05-2023;08-05-2023;DK1;0;0;0;1000;-201;82,059998;611,340027;82,059998;611,340027;82,059998;611,340027
08-05-2023;08-05-2023;DK2;0;0;0;70;-277,399994;40,299999;300,230011;40,299999;300,230011;40,299999;300,230011
08-05-2023;08-05-2023;DK1;0;0;0;736;296;79,5;592,27002;92,029999;685,617737;79,5;592,27002
08-05-2023;08-05-2023;DK1;0;0;0;0;218;99,900002;744,25;99,900002;744,25;99,900002;744,25
08-05-2023;08-05-2023;DK2;0;0;0;0;-440;52,049999;387,769989;52,049999;387,769989;52,049999;387,769989
08-05-2023;08-05-2023;DK1;0;0;0;0;-46;100,57;749,23999;100,57;749,23999;100,57;749,23999
08-05-2023;08-05-2023;DK2;2,5;0;0;0;-221,600006;80;595,98999;80;595,98999;57,18;425,983856
08-05-2023;08-05-2023;DK2;5;0;0;0;-345,299988;96;715,190002;96;715,190002;62,810001;467,927979
08-05-2023;08-05-2023;DK1;0;0;0;0;82;96;715,190002;96;715,190002;93,980003;700,141235
08-05-2023;08-05-2023;DK1;0;0;0;0;-182;96;715,190002;96;715,190002;92,470001;688,891907
08-05-2023;08-05-2023;DK2;2,5;0;0;0;43;96;715,190002;96;715,190002;64,839996;483,051208
08-05-2023;08-05-2023;DK2;0;0;0;0;27;61,990002;461,820007;61,990002;461,820007;61,990002;461,820007
08-05-2023;08-05-2023;DK1;0;0;0;0;-134;87,639999;652,909973;87,639999;652,909973;87,639999;652,909973
08-05-2023;08-05-2023;DK1;0;0;0;412;-197;62;461,890015;73,540001;547,861145;62;461,890015
08-05-2023;08-05-2023;DK2;0;0;0;92;-80,900002;60,290001;449,149994;60,290001;449,149994;60,290001;449,149994
08-05-2023;08-05-2023;DK2;0;0;0;344,5;-87,900002;60,209999;448,559998;60,209999;448,559998;60,209999;448,559998
08-05-2023;08-05-2023;DK1;0;0;0;656;-152;60,209999;448,559998;60,209999;448,559998;60,209999;448,559998
08-05-2023;08-05-2023;DK2;0;0;0;335,5;127,400002;60;446,98999;62,900002;468,594513;60;446,98999
08-05-2023;08-05-2023;DK1;0;0;0;712,5;-170;60;446,98999;62,900002;468,594513;60;446,98999
