,date,month,hour,2018_values,2019_values,2020_values,2021_values,2022_values,2023_values
363,16,01,03,1291.7,1316.83,1267.17,1460.02,1303.29,1259.0
364,16,01,04,1405.62,1422.07,1341.75,1482.31,1323.02,1340.05
365,16,01,05,1628.64,1671.12,1584.29,1520.04,1386.99,1568.31
366,16,01,06,1886.65,1892.14,1792.52,1608.77,1483.71,1790.91
367,16,01,07,2006.42,1976.26,1764.27,1733.0,1610.97,1867.17
368,16,01,08,2006.55,1998.42,1719.63,1813.53,1716.85,1901.31
369,16,01,09,2012.63,2014.77,1885.19,1834.63,1788.37,1902.12
370,16,01,10,1994.59,2008.11,1891.46,1847.72,1822.99,1875.61
371,16,01,11,1998.81,1995.88,1916.56,1855.66,1860.45,1861.76
372,16,01,12,1981.24,2020.53,1870.47,1848.84,1865.98,1828.59
373,16,01,13,1965.25,1988.27,1848.83,1850.94,1870.37,1848.19
374,16,01,14,1955.73,1974.62,1864.42,1881.12,1830.94,1830.3
375,16,01,15,2044.34,2046.64,1938.93,1978.8,1935.5,1929.42
376,16,01,16,2192.64,2183.66,2094.75,2173.44,2096.7,2048.32
377,16,01,17,2129.71,2102.22,2035.33,2170.2,2046.73,1976.7
378,16,01,18,1993.68,1975.88,1898.53,2005.73,1882.47,1852.01
379,16,01,19,1853.87,1848.14,1774.74,1878.8,1799.86,1737.76
380,16,01,20,1715.19,1723.09,1687.4,1815.03,1687.41,1632.95
381,16,01,21,1567.36,1569.01,1576.35,1688.35,1583.93,1518.6
382,16,01,22,1420.17,1439.18,1440.87,1662.39,1483.05,1429.73
383,16,01,23,1344.7,1346.91,1351.25,1573.78,1401.48,1382.36
384,17,01,00,1295.73,1293.79,1296.45,1480.72,1341.82,1368.11
385,17,01,01,1278.33,1280.64,1258.86,1445.66,1321.84,1353.1
386,17,01,02,1276.55,1263.41,1265.54,1507.33,1327.12,1333.4
387,17,01,03,1311.0,1292.78,1304.44,1522.75,1341.46,1320.97
388,17,01,04,1406.22,1382.59,1408.73,1542.92,1433.12,1388.28
389,17,01,05,1653.85,1627.44,1595.33,1602.84,1675.05,1630.64
390,17,01,06,1935.0,1887.76,1806.6,1622.62,1965.22,1862.18
391,17,01,07,2015.44,1954.32,1873.84,1682.49,2054.48,1958.74
392,17,01,08,2023.7,1980.86,1902.12,1793.38,2092.06,1992.8
393,17,01,09,2092.58,2021.96,1879.32,1860.47,2110.72,2026.09
394,17,01,10,2080.51,2029.1,1847.74,1870.18,2082.56,2045.82
395,17,01,11,2058.81,2025.83,1798.78,1843.91,2041.51,2029.05
396,17,01,12,2045.14,2041.43,1771.78,1804.25,2018.2,1985.25
397,17,01,13,2041.38,2057.55,1746.35,1779.81,2004.93,1939.27
398,17,01,14,2023.38,2039.93,1738.91,1789.77,1985.69,1934.37
399,17,01,15,2118.2,2095.01,1836.55,1925.72,2098.87,2017.78
400,17,01,16,2268.36,2214.46,1996.32,2158.61,2298.59,2114.18
401,17,01,17,2196.41,2160.19,1955.09,2145.84,2231.85,2062.17
402,17,01,18,2048.8,2022.54,1827.91,1996.35,2067.62,1934.53
403,17,01,19,1893.05,1891.06,1705.38,1870.43,1919.32,1797.86
404,17,01,20,1777.36,1767.78,1586.28,1763.77,1813.3,1703.02
405,17,01,21,1609.0,1603.79,1467.25,1668.01,1699.42,1611.49
406,17,01,22,1466.74,1494.23,1363.94,1560.73,1586.21,1519.16
407,17,01,23,1364.73,1439.59,1265.46,1447.29,1502.68,1475.38
408,18,01,00,1300.85,1391.3,1256.24,1375.83,1451.89,1484.24
409,18,01,01,1288.57,1369.91,1188.79,1357.81,1430.93,1452.14
410,18,01,02,1293.63,1365.16,1225.18,1390.79,1415.83,1416.0
411,18,01,03,1318.47,1396.13,1208.84,1403.18,1440.68,1368.18
412,18,01,04,1423.6,1501.76,1224.74,1486.51,1536.76,1429.42
413,18,01,05,1671.65,1752.3,1280.1,1646.81,1784.94,1649.37
414,18,01,06,1947.73,2024.16,1386.6,1915.75,2009.44,1857.68
415,18,01,07,2062.84,2095.87,1493.96,2050.66,2093.65,1953.24
416,18,01,08,2090.13,2086.15,1619.52,2080.59,2121.3,1972.6
417,18,01,09,2112.69,2067.76,1660.13,2087.11,2127.2,1964.42
418,18,01,10,2104.43,2036.94,1699.99,2099.8,2102.16,1947.92
419,18,01,11,2083.18,1995.6,1715.55,2090.19,2074.92,1935.34
420,18,01,12,2091.18,1967.37,1699.98,2069.8,2040.46,1945.22
421,18,01,13,2061.36,1925.84,1676.76,1982.93,1994.03,1926.81
422,18,01,14,2045.81,1871.63,1691.73,1978.07,1971.13,1861.09
423,18,01,15,2124.28,2003.41,1757.36,2061.66,2062.09,1983.09
424,18,01,16,2265.92,2195.59,1905.94,2255.88,2235.15,2128.91
425,18,01,17,2205.54,2152.7,1869.91,2204.9,2162.41,2066.06
426,18,01,18,2074.64,2007.92,1743.44,2041.81,2012.76,1922.88
427,18,01,19,1927.14,1857.45,1647.81,1930.57,1896.53,1833.18
428,18,01,20,1797.53,1744.79,1547.51,1785.03,1753.57,1746.73
429,18,01,21,1628.74,1638.71,1464.28,1643.99,1630.01,1654.36
430,18,01,22,1492.39,1536.87,1360.17,1518.87,1526.6,1578.14
431,18,01,23,1399.68,1454.37,1283.14,1472.35,1497.68,1558.35
432,19,01,00,1341.25,1388.71,1240.92,1419.98,1467.65,1539.36
433,19,01,01,1309.99,1353.28,1215.99,1413.54,1430.19,1479.22
434,19,01,02,1304.97,1349.87,1191.75,1395.38,1417.72,1448.11
435,19,01,03,1337.49,1357.72,1189.01,1429.11,1440.3,1411.84
436,19,01,04,1440.04,1386.94,1210.01,1503.47,1499.0,1479.82
437,19,01,05,1699.16,1446.69,1267.44,1666.49,1722.58,1699.86
438,19,01,06,1961.44,1572.29,1375.12,1864.05,1938.03,1920.48
439,19,01,07,2058.02,1704.39,1490.31,1992.61,2013.3,1991.01
440,19,01,08,2084.48,1810.03,1578.3,2010.44,2064.99,2033.84
441,19,01,09,2098.88,1863.34,1644.35,2031.53,2098.29,2052.92
442,19,01,10,2033.38,1854.31,1657.14,2056.44,2083.14,2046.89
443,19,01,11,2046.85,1840.79,1634.84,2050.28,2087.9,2023.43
444,19,01,12,2023.96,1837.35,1594.73,2030.59,2101.0,1993.01
445,19,01,13,1984.29,1836.65,1586.25,2008.13,2098.99,1991.16
446,19,01,14,1958.42,1834.7,1603.64,1995.58,2087.1,1963.79
447,19,01,15,2045.76,1946.26,1723.13,2076.24,2156.29,2003.87
448,19,01,16,2202.59,2087.96,1948.44,2246.08,2273.69,2074.37
449,19,01,17,2149.85,2071.82,1937.05,2162.86,2212.37,2047.62
450,19,01,18,1981.02,1928.78,1810.75,1995.41,2044.64,1934.22
451,19,01,19,1846.82,1809.02,1702.74,1943.78,1915.8,1818.07
452,19,01,20,1724.6,1714.62,1596.76,1815.43,1812.65,1721.67
453,19,01,21,1610.14,1629.55,1462.45,1681.22,1717.75,1643.93
454,19,01,22,1501.6,1537.27,1364.62,1578.02,1611.68,1568.98
455,19,01,23,1383.62,1450.31,1292.54,1458.86,1535.19,1494.72
456,20,01,00,1323.54,1390.97,1246.01,1347.55,1487.41,1479.53
457,20,01,01,1294.35,1356.17,1216.96,1315.29,1465.26,1443.18
458,20,01,02,1286.08,1351.46,1221.47,1318.38,1485.77,1418.37
459,20,01,03,1272.59,1350.28,1232.48,1331.83,1516.4,1404.31
460,20,01,04,1293.19,1380.31,1318.43,1413.49,1606.21,1480.0
461,20,01,05,1367.43,1445.48,1585.57,1598.34,1844.55,1706.25
462,20,01,06,1480.68,1558.83,1842.82,1869.42,2059.0,1922.22
463,20,01,07,1611.87,1677.86,1911.86,1991.68,2162.79,1998.81
464,20,01,08,1753.17,1779.42,1931.91,1998.51,2188.65,2016.41
465,20,01,09,1822.84,1831.58,1942.35,2014.94,2193.98,2007.75
466,20,01,10,1837.19,1829.74,1980.34,2025.79,2175.21,1968.43
467,20,01,11,1832.85,1812.13,1978.21,2056.42,2154.86,1939.3
468,20,01,12,1829.22,1789.89,1981.97,2042.4,2131.73,1904.71
469,20,01,13,1806.75,1769.23,1948.91,2010.8,2116.13,1868.76
470,20,01,14,1810.33,1778.41,1938.12,1987.19,2068.51,1869.53
471,20,01,15,1913.75,1881.17,2020.02,2007.28,2114.71,1955.91
472,20,01,16,2057.19,2099.75,2178.23,2140.42,2286.61,2081.41
473,20,01,17,2023.35,2078.63,2085.32,2116.1,2244.24,2033.07
474,20,01,18,1886.86,1962.64,1925.05,1949.03,2114.47,1899.69
475,20,01,19,1779.07,1831.9,1786.59,1864.75,2007.03,1795.46
476,20,01,20,1672.59,1690.86,1660.14,1659.55,1869.77,1719.84
477,20,01,21,1579.13,1557.98,1513.04,1572.7,1789.55,1633.12
478,20,01,22,1484.63,1442.77,1344.93,1425.38,1689.96,1565.79
479,20,01,23,1391.96,1355.67,1278.42,1330.61,1600.56,1530.3
480,21,01,00,1321.61,1313.91,1229.9,1313.21,1557.66,1489.66
481,21,01,01,1295.47,1301.6,1214.13,1294.15,1513.12,1453.85
482,21,01,02,1288.53,1319.25,1250.14,1274.95,1499.55,1441.19
483,21,01,03,1287.91,1354.79,1253.09,1286.72,1505.46,1424.18
484,21,01,04,1308.45,1467.69,1349.35,1368.08,1625.13,1416.15
485,21,01,05,1371.16,1705.71,1597.18,1554.31,1821.98,1457.68
486,21,01,06,1472.29,1967.76,1801.18,1843.21,2037.79,1557.13
487,21,01,07,1584.96,2055.03,1882.23,1946.09,2107.07,1675.72
488,21,01,08,1708.45,2108.58,1891.68,1912.33,2115.11,1762.93
489,21,01,09,1795.58,2107.47,1891.29,1963.91,2117.98,1863.5
490,21,01,10,1816.64,2079.9,1879.96,1999.1,2073.44,1902.33
491,21,01,11,1799.47,2063.35,1876.74,1939.97,2031.13,1901.89
492,21,01,12,1785.1,2072.14,1854.52,1882.97,2003.35,1862.68
493,21,01,13,1784.47,2078.22,1861.04,1848.95,1961.46,1807.48
494,21,01,14,1787.22,2049.12,1843.94,1818.0,1977.15,1802.67
495,21,01,15,1905.55,2120.0,1970.11,1898.84,2060.55,1884.88
496,21,01,16,2107.54,2309.85,2100.03,2117.98,2237.88,2053.19
497,21,01,17,2055.0,2236.7,2043.16,2080.42,2197.48,2067.66
498,21,01,18,1922.79,2092.13,1912.24,2067.37,2050.38,1964.5
499,21,01,19,1810.37,1949.93,1785.36,1913.21,1902.24,1923.97
500,21,01,20,1696.88,1804.43,1649.4,1769.84,1773.24,1878.24
501,21,01,21,1560.52,1651.88,1496.72,1631.16,1714.55,1842.18
502,21,01,22,1442.14,1491.69,1379.3,1516.39,1608.46,1832.96
503,21,01,23,1360.17,1408.33,1308.01,1407.98,1536.52,1821.34
504,22,01,00,1302.91,1349.03,1255.98,1332.27,1506.95,1768.09
505,22,01,01,1275.3,1319.52,1241.75,1309.08,1483.69,1723.28
506,22,01,02,1280.0,1334.71,1237.38,1319.7,1441.07,1716.02
507,22,01,03,1316.08,1379.52,1263.0,1338.01,1447.92,1722.94
508,22,01,04,1431.1,1483.1,1338.63,1420.53,1489.29,1722.32
509,22,01,05,1694.1,1725.91,1600.64,1631.44,1547.46,1749.29
510,22,01,06,1976.87,1996.13,1823.24,1876.97,1656.13,1823.25
511,22,01,07,2054.63,2067.49,1889.96,2005.17,1771.13,1940.71
512,22,01,08,2087.58,2085.53,1900.96,2033.77,1901.4,2097.37
513,22,01,09,2122.46,2109.21,1892.73,2070.29,1950.07,2147.92
514,22,01,10,2111.9,2094.93,1879.63,1996.16,1882.05,2156.72
515,22,01,11,2107.39,2091.87,1841.96,2006.03,1858.37,2166.81
516,22,01,12,2091.99,2100.73,1824.96,1976.29,1851.92,2127.99
517,22,01,13,2063.8,2067.44,1816.84,1860.74,1847.89,2122.1
518,22,01,14,2031.53,2034.41,1811.27,1816.74,1868.99,2125.67
519,22,01,15,2102.92,2101.81,1904.11,1903.14,1967.68,2204.11
520,22,01,16,2284.74,2282.33,2107.38,2113.67,2128.43,2343.28
521,22,01,17,2216.21,2223.84,2064.75,2097.86,2105.76,2317.4
522,22,01,18,2060.32,2096.3,1944.47,1984.35,1955.43,2168.7
523,22,01,19,1902.19,1957.01,1815.37,1846.97,1839.2,2072.14
524,22,01,20,1751.88,1827.82,1705.64,1713.97,1735.36,1980.5
525,22,01,21,1612.36,1677.82,1569.22,1600.03,1644.74,1890.83
526,22,01,22,1474.56,1535.93,1440.58,1529.91,1553.57,1814.64
527,22,01,23,1379.82,1444.63,1367.6,1482.14,1446.24,1775.95
528,23,01,00,1325.15,1386.58,1320.26,1430.1,1354.37,1773.4
529,23,01,01,1304.74,1375.36,1293.13,1402.11,1302.67,1732.28
530,23,01,02,1305.39,1373.82,1288.61,1360.5,1277.77,1720.11
531,23,01,03,1329.5,1412.21,1305.87,1326.5,1269.75,1704.51
532,23,01,04,1437.25,1510.88,1379.92,1345.13,1284.7,1789.22
533,23,01,05,1701.23,1772.98,1612.36,1439.52,1338.68,1980.24
534,23,01,06,1966.54,2043.57,1851.92,1485.68,1440.88,1895.11
535,23,01,07,2050.24,2105.26,1926.71,1596.11,1563.09,1969.94
536,23,01,08,2059.34,2118.08,1950.05,1707.03,1668.4,1998.77
537,23,01,09,2071.91,2113.72,1964.98,1764.67,1740.01,2009.55
538,23,01,10,2069.66,2087.75,1953.31,1775.53,1758.53,1997.45
539,23,01,11,2053.5,2056.37,1950.94,1774.37,1791.69,1983.07
540,23,01,12,2037.11,2041.9,1952.4,1772.59,1779.48,1969.11
541,23,01,13,2012.75,2025.96,1932.75,1752.31,1739.26,1950.99
542,23,01,14,2016.23,2014.75,1914.89,1701.63,1731.48,1937.9
543,23,01,15,2114.3,2086.72,1974.02,1798.44,1820.76,2009.28
544,23,01,16,2241.43,2306.39,2115.37,2023.8,1997.12,2147.82
545,23,01,17,2173.47,2208.65,2050.38,2024.06,1959.23,2077.93
546,23,01,18,2021.59,2083.11,1914.79,1873.22,1814.29,1942.71
547,23,01,19,1875.54,1965.41,1782.79,1779.26,1712.14,1826.27
548,23,01,20,1728.06,1828.47,1654.91,1661.58,1609.64,1726.89
549,23,01,21,1575.61,1693.08,1506.88,1574.93,1545.12,1623.07
550,23,01,22,1425.02,1565.42,1385.37,1507.21,1426.29,1540.21
551,23,01,23,1329.67,1461.11,1293.07,1386.5,1345.84,1485.95
552,24,01,00,1277.38,1404.37,1232.66,1347.8,1290.08,1457.79
553,24,01,01,1247.59,1385.31,1208.69,1305.28,1263.01,1464.08
554,24,01,02,1242.16,1398.0,1214.41,1358.16,1258.32,1444.15
555,24,01,03,1264.27,1429.73,1238.26,1367.3,1271.83,1409.33
556,24,01,04,1353.02,1539.63,1327.77,1378.39,1375.16,1492.08
557,24,01,05,1569.81,1806.08,1566.3,1439.48,1594.71,1702.35
558,24,01,06,1855.49,2079.47,1813.0,1492.56,1850.82,1915.82
559,24,01,07,1924.38,2134.39,1892.2,1560.86,1968.48,1985.67
560,24,01,08,1940.86,2152.57,1916.67,1673.74,1984.0,2005.55
561,24,01,09,1946.79,2173.31,1930.97,1750.23,2017.37,2008.06
562,24,01,10,1965.81,2158.97,1913.65,1755.81,2019.84,1995.15
563,24,01,11,1965.39,2147.32,1893.19,1748.21,2023.67,1977.27
564,24,01,12,1949.18,2147.63,1876.21,1753.12,2003.01,1923.05
565,24,01,13,1913.96,2129.2,1855.25,1719.9,1981.99,1940.88
566,24,01,14,1895.13,2115.31,1854.34,1712.94,1960.3,1916.79
567,24,01,15,1970.33,2182.35,1943.37,1842.46,2030.39,1972.83
568,24,01,16,2149.69,2353.27,2068.55,2036.64,2187.06,2148.83
569,24,01,17,2051.78,2300.84,2009.64,2016.1,2083.82,2103.11
570,24,01,18,1918.22,2173.09,1854.88,1857.02,1933.63,1949.91
571,24,01,19,1777.26,2030.62,1722.79,1749.52,1807.06,1842.22
572,24,01,20,1642.74,1896.65,1593.38,1636.75,1686.18,1745.58
573,24,01,21,1482.2,1735.87,1487.25,1522.34,1568.85,1605.42
574,24,01,22,1325.14,1597.67,1388.3,1456.36,1460.27,1538.16
575,24,01,23,1240.62,1503.49,1320.09,1391.56,1399.9,1499.31
576,25,01,00,1188.93,1447.42,1257.87,1332.43,1354.39,1473.5
577,25,01,01,1180.17,1420.46,1232.5,1301.81,1310.63,1460.08
578,25,01,02,1187.83,1425.28,1220.0,1308.3,1316.57,1453.34
579,25,01,03,1215.76,1457.79,1211.22,1329.94,1347.55,1437.07
580,25,01,04,1331.11,1557.31,1242.69,1414.58,1470.1,1495.81
581,25,01,05,1566.26,1808.25,1316.25,1584.94,1638.93,1704.86
582,25,01,06,1834.49,2086.72,1424.54,1827.17,1867.64,1938.67
583,25,01,07,1928.6,2166.55,1539.27,1943.3,1945.38,2016.16
584,25,01,08,1956.46,2192.54,1641.63,1968.39,1970.4,2032.3
585,25,01,09,1956.01,2211.36,1687.14,2001.7,1970.63,2053.56
586,25,01,10,1954.84,2176.68,1706.63,2028.2,1963.76,2038.72
587,25,01,11,1934.21,2155.95,1678.87,2029.2,1948.04,2033.89
588,25,01,12,1921.49,2121.74,1662.07,2005.44,1935.35,2023.62
589,25,01,13,1880.1,2087.32,1652.98,1948.65,1916.96,2009.36
590,25,01,14,1874.04,2083.22,1660.84,1914.95,1905.55,1981.95
591,25,01,15,1943.36,2169.99,1733.39,1992.55,1980.43,2033.91
592,25,01,16,2145.51,2272.44,1901.33,2201.19,2171.76,2153.28
593,25,01,17,2094.62,2182.56,1875.01,2150.5,2105.91,2036.45
594,25,01,18,1949.43,2070.67,1743.8,1971.51,1974.45,1909.44
595,25,01,19,1817.23,1924.38,1641.1,1838.55,1839.0,1802.19
596,25,01,20,1680.45,1801.43,1554.73,1687.35,1705.06,1731.11
597,25,01,21,1533.36,1703.27,1451.85,1610.54,1582.3,1614.31
598,25,01,22,1400.96,1603.48,1355.37,1512.94,1488.57,1579.53
599,25,01,23,1303.75,1508.32,1284.85,1428.74,1428.82,1577.19
600,26,01,00,1243.33,1443.48,1225.81,1375.17,1378.16,1544.41
601,26,01,01,1227.4,1415.41,1196.5,1367.23,1358.01,1466.96
602,26,01,02,1236.08,1406.99,1179.57,1373.25,1353.06,1422.23
603,26,01,03,1270.82,1408.19,1173.85,1389.99,1380.97,1414.08
604,26,01,04,1379.26,1431.82,1192.04,1472.2,1457.07,1480.91
605,26,01,05,1638.84,1502.56,1256.11,1655.38,1679.57,1695.65
606,26,01,06,1907.64,1625.98,1356.82,1915.8,1947.49,1894.09
607,26,01,07,1970.39,1763.4,1472.63,2017.66,2058.68,1979.9
608,26,01,08,1977.14,1859.44,1601.88,2025.09,2076.97,1993.26
609,26,01,09,2014.47,1930.36,1674.21,2038.3,2105.04,2004.7
610,26,01,10,2002.68,1924.08,1701.1,2035.74,2104.39,1971.25
611,26,01,11,1985.93,1916.28,1711.79,1996.85,2093.7,1933.92
612,26,01,12,1959.18,1902.24,1703.26,1959.82,2090.36,1922.32
613,26,01,13,1925.96,1888.08,1690.05,1934.87,2057.17,1924.27
614,26,01,14,1914.29,1876.72,1680.24,1930.3,2037.17,1889.0
615,26,01,15,1990.76,1962.75,1738.53,1993.88,2080.12,1925.24
616,26,01,16,2149.18,2130.5,1953.7,2206.32,2260.39,2071.29
617,26,01,17,2053.44,2100.6,1953.57,2153.49,2201.28,1975.25
618,26,01,18,1904.16,1961.02,1808.01,2006.08,2044.17,1884.34
619,26,01,19,1782.4,1831.38,1677.68,1886.66,1911.92,1758.68
620,26,01,20,1662.21,1727.26,1553.73,1808.79,1783.71,1665.27
621,26,01,21,1543.45,1625.85,1436.48,1685.33,1671.29,1603.68
622,26,01,22,1429.99,1535.04,1330.11,1574.96,1562.8,1534.86
623,26,01,23,1327.94,1468.05,1313.42,1499.62,1467.3,1495.49
624,27,01,00,1254.4,1398.08,1246.02,1420.2,1447.12,1460.73
625,27,01,01,1213.76,1347.2,1198.78,1394.87,1381.23,1408.8
626,27,01,02,1201.06,1330.02,1218.91,1416.45,1385.8,1388.89
627,27,01,03,1203.56,1330.01,1228.14,1409.85,1391.79,1392.83
628,27,01,04,1226.26,1365.15,1316.75,1489.36,1479.3,1487.36
629,27,01,05,1306.95,1428.81,1572.89,1689.32,1707.31,1701.65
630,27,01,06,1436.74,1514.35,1830.31,1904.56,1916.59,1931.49
631,27,01,07,1566.07,1633.74,1937.58,2013.65,1982.04,2005.92
632,27,01,08,1683.8,1750.74,1958.44,2043.56,2011.82,2002.32
633,27,01,09,1743.4,1835.99,1985.18,2086.94,2041.87,1991.85
634,27,01,10,1741.35,1879.76,1988.09,2055.45,2018.71,1946.22
635,27,01,11,1717.83,1888.21,1980.79,2040.96,2012.14,1886.89
636,27,01,12,1699.44,1869.92,1962.81,2060.72,2031.8,1873.89
637,27,01,13,1690.22,1845.38,1929.5,2044.71,2008.59,1829.36
638,27,01,14,1704.64,1842.4,1913.68,1990.7,1975.04,1814.74
639,27,01,15,1768.49,1944.83,1977.5,2054.32,2007.29,1904.06
640,27,01,16,1941.93,2055.79,2121.24,2216.05,2214.36,2084.84
641,27,01,17,1905.67,1983.38,2028.06,2129.46,2197.77,2027.89
642,27,01,18,1789.09,1881.35,1894.7,1954.93,2060.16,1918.68
643,27,01,19,1676.84,1807.84,1762.16,1851.08,1911.67,1822.42
644,27,01,20,1576.26,1684.09,1648.48,1753.62,1787.93,1757.36
645,27,01,21,1508.19,1533.25,1495.5,1697.13,1663.39,1690.43
646,27,01,22,1415.22,1406.63,1359.75,1581.23,1561.89,1616.74
647,27,01,23,1395.91,1321.26,1286.42,1499.57,1493.81,1572.13
648,28,01,00,1364.72,1278.53,1220.23,1422.21,1444.99,1548.57
649,28,01,01,1328.3,1253.21,1203.03,1401.2,1413.53,1510.33
650,28,01,02,1311.87,1262.54,1209.63,1381.25,1396.33,1495.53
651,28,01,03,1258.49,1300.82,1226.57,1423.04,1407.31,1474.96
652,28,01,04,1265.75,1406.86,1315.06,1461.18,1499.8,1460.51
653,28,01,05,1308.84,1665.27,1618.1,1647.4,1728.9,1487.08
654,28,01,06,1390.7,1921.79,1837.67,1935.04,1965.5,1582.94
655,28,01,07,1496.38,2008.71,1948.81,2037.88,2039.31,1691.58
656,28,01,08,1618.0,2039.96,1962.18,2046.16,2058.88,1770.8
657,28,01,09,1693.86,2057.25,1974.33,2043.06,2049.18,1828.21
658,28,01,10,1711.54,2053.44,1964.97,2047.58,2007.45,1808.43
659,28,01,11,1709.97,2048.66,1977.94,2013.41,1985.46,1777.67
660,28,01,12,1688.98,2039.29,1945.14,1995.36,1948.45,1779.87
661,28,01,13,1685.79,2024.49,1922.63,1984.49,1922.07,1782.54
662,28,01,14,1706.86,2003.89,1867.17,1969.4,1910.16,1795.31
663,28,01,15,1780.38,2079.68,1938.24,2049.28,1994.87,1847.09
664,28,01,16,2001.24,2248.16,2116.03,2293.01,2140.62,1954.83
665,28,01,17,1946.53,2206.97,2056.23,2251.85,2098.38,1908.21
666,28,01,18,1822.08,2054.9,1953.09,2117.48,1957.03,1775.49
667,28,01,19,1708.17,1925.85,1816.67,1973.41,1835.79,1663.4
668,28,01,20,1598.38,1797.61,1703.87,1853.8,1720.88,1587.69
669,28,01,21,1467.62,1625.73,1575.02,1746.4,1635.16,1507.85
670,28,01,22,1354.19,1495.62,1433.85,1646.63,1568.22,1449.15
671,28,01,23,1290.86,1403.63,1340.81,1581.92,1493.96,1419.65
672,29,01,00,1251.92,1354.56,1276.61,1559.91,1426.78,1399.73
673,29,01,01,1219.72,1343.04,1250.11,1542.11,1370.88,1360.6
674,29,01,02,1211.1,1352.76,1249.57,1552.27,1369.13,1312.83
675,29,01,03,1232.02,1395.34,1313.34,1569.05,1356.16,1293.83
676,29,01,04,1330.7,1498.36,1415.47,1628.42,1369.45,1291.43
677,29,01,05,1594.67,1752.2,1620.13,1762.94,1438.56,1321.52
678,29,01,06,1834.2,2008.06,1896.53,1988.79,1564.65,1417.2
679,29,01,07,1920.76,2074.53,1953.91,2084.88,1703.44,1529.6
680,29,01,08,1935.74,2076.13,1962.47,2116.59,1812.05,1627.11
681,29,01,09,1958.7,2073.29,1943.24,2132.17,1870.73,1684.2
682,29,01,10,1966.38,2040.59,1911.19,2142.41,1845.66,1719.61
683,29,01,11,1974.44,2002.99,1910.44,2103.58,1852.4,1711.79
684,29,01,12,1957.52,1976.36,1929.0,2065.76,1864.75,1676.28
685,29,01,13,1916.21,1946.33,1918.32,2072.26,1839.37,1689.52
686,29,01,14,1896.26,1955.53,1896.89,2041.72,1830.42,1692.87
687,29,01,15,1963.98,2031.24,1958.72,2084.33,1861.97,1758.27
688,29,01,16,2125.89,2231.97,2170.48,2256.96,2025.69,1932.92
689,29,01,17,2069.17,2185.16,2122.9,2218.76,1977.68,1878.72
690,29,01,18,1927.86,2039.74,1978.86,2091.47,1844.76,1745.19
691,29,01,19,1794.09,1898.3,1814.98,1938.78,1745.95,1629.52
692,29,01,20,1685.66,1764.61,1698.25,1807.12,1649.62,1533.19
693,29,01,21,1514.11,1633.5,1537.71,1722.3,1570.81,1448.09
694,29,01,22,1384.31,1506.62,1415.74,1611.87,1507.13,1391.54
695,29,01,23,1269.62,1426.01,1338.32,1582.14,1454.42,1371.72
696,30,01,00,1219.85,1373.49,1289.0,1533.09,1407.65,1358.45
697,30,01,01,1205.8,1351.13,1280.28,1504.18,1363.3,1344.57
698,30,01,02,1213.72,1359.33,1286.64,1503.89,1354.18,1334.07
699,30,01,03,1234.78,1392.63,1301.28,1506.46,1351.75,1268.54
700,30,01,04,1344.3,1498.09,1399.4,1531.2,1347.79,1351.4
701,30,01,05,1608.3,1745.57,1677.5,1608.89,1422.55,1583.95
702,30,01,06,1863.93,2006.36,1898.39,1714.3,1516.76,1808.02
703,30,01,07,1919.71,2078.9,1938.22,1783.38,1604.48,1897.72
704,30,01,08,1945.03,2106.3,1921.25,1819.1,1723.79,1927.09
705,30,01,09,1940.18,2087.23,1941.26,1858.83,1785.18,1921.37
706,30,01,10,1927.49,2061.31,1943.28,1878.83,1827.24,1927.22
707,30,01,11,1914.45,2021.71,1918.81,1882.71,1814.93,1899.34
708,30,01,12,1898.12,2010.45,1893.3,1838.08,1783.29,1863.54
709,30,01,13,1894.28,2010.18,1860.45,1787.82,1768.42,1834.69
710,30,01,14,1899.45,1999.49,1858.43,1796.57,1780.13,1818.35
711,30,01,15,1952.21,2061.85,1917.9,1882.76,1833.36,1869.14
712,30,01,16,2171.89,2275.26,2088.46,2110.07,2061.58,2026.15
713,30,01,17,2132.96,2227.94,2022.52,2105.43,2080.33,1996.27
714,30,01,18,1991.59,2088.84,1885.13,1930.12,1947.87,1877.93
715,30,01,19,1844.09,1967.61,1758.76,1789.18,1848.76,1741.1
716,30,01,20,1713.87,1809.47,1644.62,1775.21,1737.53,1667.96
717,30,01,21,1556.75,1637.86,1505.84,1718.71,1627.1,1574.14
718,30,01,22,1412.58,1529.91,1392.3,1608.58,1519.93,1494.92
719,30,01,23,1315.94,1427.45,1325.77,1532.34,1431.42,1464.99
720,31,01,00,1227.61,1371.57,1267.2,1474.29,1391.74,1437.21
721,31,01,01,1236.18,1348.61,1239.84,1428.01,1348.26,1411.56
722,31,01,02,1272.69,1352.09,1233.29,1421.34,1352.52,1397.23
723,31,01,03,1281.37,1355.62,1251.34,1428.98,1367.93,1370.85
724,31,01,04,1406.93,1463.06,1316.42,1444.91,1471.03,1444.94
725,31,01,05,1616.1,1721.18,1566.42,1517.86,1697.68,1666.06
726,31,01,06,1890.08,1962.6,1825.29,1581.01,1910.57,1886.43
727,31,01,07,1967.63,2064.28,1900.22,1700.03,2017.27,1947.64
728,31,01,08,1991.59,2096.78,1919.81,1813.45,2097.59,1965.76
729,31,01,09,2029.28,2120.07,1920.45,1801.06,2119.46,1979.93
