,date,month,hour,2018_values,2019_values,2020_values,2021_values,2022_values,2023_values
366,16,01,06,3027.91,2919.67,3172.95,2671.3,1483.71,2891.13
367,16,01,07,3109.08,3036.19,3175.01,2810.16,1610.97,3025.23
368,16,01,08,3102.22,3003.88,3142.21,2870.52,1716.85,3034.09
369,16,01,09,3152.39,3033.6,3191.53,2879.67,1788.37,3068.2
370,16,01,10,3181.49,3028.51,3144.2,2886.37,1822.99,3048.94
371,16,01,11,3093.08,2976.42,3079.3,2831.9,1860.45,2980.76
372,16,01,12,3071.56,3009.38,3024.21,2805.59,1865.98,2987.18
373,16,01,13,3058.66,2985.94,2985.35,2812.47,1870.37,3057.78
374,16,01,14,2991.53,2907.95,2952.16,2824.4,1830.94,2832.2
375,16,01,15,3065.32,2987.53,3064.42,3002.75,1935.5,3036.77
376,16,01,16,3254.34,3163.16,3201.82,3312.86,2096.7,3253.57
377,16,01,17,3115.68,3028.69,3084.93,3223.0,2046.73,3127.52
378,16,01,18,2925.11,2856.58,2943.53,2983.35,1882.47,2890.47
379,16,01,19,2726.4,2658.78,2774.69,2825.69,1799.86,2745.46
380,16,01,20,2538.39,2496.59,2676.17,2660.99,1687.41,2509.44
381,16,01,21,2338.92,2312.94,2465.19,2510.83,1583.93,2381.12
382,16,01,22,2181.81,2174.85,2310.96,2390.6,1483.05,2255.15
383,16,01,23,2094.6,2085.38,2190.72,2277.91,1401.48,2223.21
384,17,01,00,2056.13,2029.89,2111.66,2196.28,1341.82,2201.69
385,17,01,01,2030.55,1986.77,2088.75,2156.03,1321.84,2249.4
386,17,01,02,2030.85,1973.55,2117.2,2138.5,1327.12,2251.16
387,17,01,03,2073.19,2006.55,2129.61,2160.55,1341.46,2224.42
388,17,01,04,2232.77,2119.29,2280.31,2209.44,1433.12,2306.67
389,17,01,05,2614.87,2496.19,2629.7,2312.0,1675.05,2630.28
390,17,01,06,3019.57,2894.68,3038.91,2467.51,1965.22,3027.45
391,17,01,07,3152.89,3027.04,3176.25,2654.04,2054.48,3139.97
392,17,01,08,5374.14,3038.48,3124.12,2770.83,2092.06,3158.07
393,17,01,09,3193.35,3067.41,3041.67,2796.17,2110.72,3183.94
394,17,01,10,3155.15,3042.6,3017.35,2765.98,2082.56,3147.26
395,17,01,11,3073.71,2974.27,2883.07,2732.99,2041.51,3064.23
396,17,01,12,3079.01,2968.09,2792.89,2687.51,2018.2,3205.03
397,17,01,13,3028.82,2933.04,2671.22,2667.9,2004.93,3112.94
398,17,01,14,2940.09,2914.08,2636.82,2710.73,1985.69,3062.59
399,17,01,15,3031.83,2975.1,2773.61,2866.96,2098.87,3124.26
400,17,01,16,3247.24,3189.06,2946.31,3189.76,2298.59,3297.49
401,17,01,17,3119.38,3054.6,2844.29,3117.05,2231.85,3129.28
402,17,01,18,2932.94,2890.49,2610.18,2903.17,2067.62,2909.65
403,17,01,19,2790.89,2681.96,2465.4,2749.0,1919.32,2758.39
404,17,01,20,2563.53,2508.82,2300.65,2615.24,1813.3,2677.95
405,17,01,21,2375.93,2338.26,2226.01,2495.53,1699.42,2548.19
406,17,01,22,2213.99,2172.33,2051.56,2361.59,1586.21,2470.33
407,17,01,23,2070.69,2110.16,1968.22,2265.87,1502.68,2420.12
408,18,01,00,2028.66,2069.13,1910.22,2238.16,1451.89,2437.74
409,18,01,01,2004.19,2061.65,1858.35,2215.96,1430.93,2370.04
410,18,01,02,2009.32,2071.58,1847.43,2227.05,1415.83,2347.55
411,18,01,03,2038.51,2124.29,1894.05,2287.26,1440.68,2311.13
412,18,01,04,2186.1,2282.31,1947.1,2444.26,1536.76,2388.62
413,18,01,05,2581.5,2659.83,2093.39,2801.93,1784.94,2655.99
414,18,01,06,2980.96,3038.99,2305.82,3203.45,2009.44,2962.09
415,18,01,07,3148.08,3141.83,2486.96,3382.15,2093.65,3073.58
416,18,01,08,3115.49,3079.15,2558.64,3403.03,2121.3,3067.44
417,18,01,09,3186.33,3047.27,2587.74,3468.76,2127.2,3082.89
418,18,01,10,3190.03,2991.05,2606.96,3499.93,2102.16,3033.72
419,18,01,11,3113.37,2836.85,2597.13,3489.58,2074.92,2942.99
420,18,01,12,3116.51,2786.9,2549.38,3432.54,2040.46,2920.47
421,18,01,13,3070.39,2685.55,2518.83,3431.52,1994.03,2877.42
422,18,01,14,2999.18,2643.38,2525.15,3352.37,1971.13,2844.8
423,18,01,15,3045.36,2761.21,2662.4,3264.68,2062.09,2956.7
424,18,01,16,3273.96,3033.31,2897.5,3520.94,2235.15,3184.9
425,18,01,17,3124.26,2921.13,2832.17,3352.86,2162.41,3054.57
426,18,01,18,2930.01,2689.74,2593.23,3140.59,2012.76,3009.42
427,18,01,19,2748.66,2510.22,2448.62,2948.11,1896.53,2808.64
428,18,01,20,2567.57,2351.57,2347.46,2796.99,1753.57,2660.04
429,18,01,21,2369.18,2255.58,2192.54,2636.08,1630.01,2569.16
430,18,01,22,2178.09,2075.52,2070.01,2549.21,1526.6,2575.58
431,18,01,23,2085.02,1980.02,1943.5,2451.27,1497.68,2512.88
432,19,01,00,2033.53,1898.88,1890.29,2392.09,1467.65,2437.06
433,19,01,01,2000.49,1879.24,1858.13,2340.29,1430.19,2325.67
434,19,01,02,2008.45,1879.8,1836.6,2341.76,1417.72,2302.51
435,19,01,03,2059.5,1902.81,1865.47,2373.24,1440.3,2314.77
436,19,01,04,2215.55,1958.97,1932.95,2502.34,1499.0,2380.75
437,19,01,05,2599.21,2067.5,2096.99,2795.18,1722.58,2619.92
438,19,01,06,3014.91,2265.28,2272.59,3226.17,1938.03,2889.94
439,19,01,07,3136.54,2457.9,2392.26,3369.99,2013.3,3030.87
440,19,01,08,3091.12,2557.24,2477.55,3312.32,2064.99,3069.41
441,19,01,09,3107.8,2587.79,2459.47,3380.35,2098.29,3101.56
442,19,01,10,3042.01,2560.98,2466.47,3369.41,2083.14,3064.33
443,19,01,11,2907.53,2479.2,2422.78,3319.9,2087.9,3016.69
444,19,01,12,2825.26,2403.93,2360.53,3338.39,2101.0,3015.43
445,19,01,13,2731.52,2368.0,2367.51,3294.58,2098.99,2995.32
446,19,01,14,2678.82,2389.76,2412.7,3204.09,2087.1,2886.01
447,19,01,15,2773.94,2508.2,2577.42,3273.68,2156.29,2991.87
448,19,01,16,3011.32,2823.98,2911.06,3526.06,2273.69,3058.62
449,19,01,17,2897.63,2760.92,2757.42,3360.12,2212.37,2957.42
450,19,01,18,2655.49,2550.79,2535.11,3096.45,2044.64,2824.24
451,19,01,19,2480.41,2382.03,2399.67,2908.44,1915.8,2738.03
452,19,01,20,2326.76,2266.13,2269.49,2770.1,1812.65,2611.06
453,19,01,21,2179.69,2161.05,2138.96,2617.94,1717.75,2528.15
454,19,01,22,2048.54,2059.4,2039.92,2457.5,1611.68,2411.19
455,19,01,23,1915.52,1980.29,2016.72,2369.38,1535.19,2333.15
456,20,01,00,1821.42,1916.91,1964.86,2360.41,1487.41,2319.83
457,20,01,01,1781.92,1879.36,1926.62,2328.52,1465.26,2296.87
458,20,01,02,1784.71,1880.57,1916.66,2337.69,1485.77,2268.28
459,20,01,03,1803.48,1893.82,1984.17,2447.68,1516.4,2267.92
460,20,01,04,1859.29,1919.8,2148.11,2654.99,1606.21,2379.87
461,20,01,05,1987.35,2004.48,2576.25,2969.11,1844.55,2671.32
462,20,01,06,2167.18,2160.88,2961.64,3357.37,2059.0,2984.27
463,20,01,07,2358.74,2322.12,3102.26,3505.35,2162.79,3092.13
464,20,01,08,2459.27,2414.37,3116.01,3455.05,2188.65,3052.86
465,20,01,09,2513.97,2411.41,3143.69,3536.91,2193.98,3053.89
466,20,01,10,2506.29,2394.93,3151.73,3508.79,2175.21,2968.84
467,20,01,11,2445.19,2347.85,3093.41,3503.03,2154.86,2822.5
468,20,01,12,2395.38,2323.16,3130.95,3458.73,2131.73,2689.38
469,20,01,13,2376.56,2309.21,3028.74,3431.7,2116.13,2639.87
470,20,01,14,2384.85,2334.82,2978.65,3310.02,2068.51,2605.01
471,20,01,15,2497.47,2500.25,3122.86,3427.24,2114.71,2688.51
472,20,01,16,2739.19,2843.83,3259.67,3621.2,2286.61,2892.51
473,20,01,17,2654.56,2754.88,3087.87,3473.16,2244.24,2791.56
474,20,01,18,2456.27,2573.92,3009.64,3200.86,2114.47,2585.7
475,20,01,19,2299.4,2413.82,2812.75,2968.51,2007.03,2431.49
476,20,01,20,2164.55,2266.2,2638.12,2797.91,1869.77,2350.38
477,20,01,21,2050.45,2110.96,2452.69,2615.51,1789.55,2285.62
478,20,01,22,1933.82,2000.77,2318.79,2479.06,1689.96,2225.95
479,20,01,23,1829.85,1969.39,2182.61,2455.29,1600.56,2150.63
480,21,01,00,1750.9,1935.23,2139.58,2361.7,1557.66,2114.33
481,21,01,01,1723.72,1910.88,2123.22,2334.01,1513.12,2098.34
482,21,01,02,1723.32,1928.42,2112.76,2316.69,1499.55,2103.07
483,21,01,03,1745.03,1974.97,2167.67,2357.5,1505.46,2103.08
484,21,01,04,1788.17,2133.53,2274.87,2455.57,1625.13,2117.33
485,21,01,05,1907.7,2543.31,2634.42,2724.5,1821.98,2174.41
486,21,01,06,2085.91,2949.01,3052.27,3129.14,2037.79,2277.86
487,21,01,07,2244.46,3063.75,3171.49,3361.7,2107.07,2441.5
488,21,01,08,2348.4,3055.62,3123.73,3397.16,2115.11,2472.81
489,21,01,09,2403.87,3075.71,3217.04,3398.09,2117.98,2451.45
490,21,01,10,2387.52,3026.63,3222.32,3375.17,2073.44,2388.88
491,21,01,11,2342.45,2914.94,3184.32,3295.97,2031.13,2321.63
492,21,01,12,2313.04,2926.89,3174.29,3215.13,2003.35,2323.57
493,21,01,13,2299.07,2871.06,3111.71,3218.8,1961.46,2352.27
494,21,01,14,2317.62,2763.8,3029.73,3156.35,1977.15,2373.79
495,21,01,15,2474.37,2853.58,3072.9,3248.71,2060.55,2505.91
496,21,01,16,2814.35,3144.13,3324.86,3541.5,2237.88,2720.37
497,21,01,17,2703.98,3037.05,3176.23,3399.58,2197.48,2651.05
498,21,01,18,2512.21,2841.61,2956.86,3064.64,2050.38,2466.92
499,21,01,19,2391.22,2683.64,2767.46,2884.06,1902.24,2368.53
500,21,01,20,2272.74,2530.97,2587.74,2782.95,1773.24,2257.49
501,21,01,21,2118.73,2351.09,2413.5,2625.43,1714.55,2237.28
502,21,01,22,1984.54,2167.84,2343.3,2487.51,1608.46,2148.58
503,21,01,23,1907.68,2107.04,2204.64,2353.55,1536.52,2095.17
504,22,01,00,1866.21,2056.64,2157.61,2319.09,1506.95,2095.18
505,22,01,01,1841.22,2034.11,2160.14,2304.29,1483.69,2087.5
506,22,01,02,1854.1,2040.52,2196.51,2309.64,1441.07,2053.55
507,22,01,03,1914.48,2084.53,2207.66,2297.2,1447.92,2001.7
508,22,01,04,2088.69,2232.85,2330.41,2495.37,1489.29,2036.19
509,22,01,05,2488.19,2628.47,2757.07,2890.64,1547.46,2103.22
510,22,01,06,2887.25,3019.97,3188.92,3328.68,1656.13,2208.81
511,22,01,07,3061.92,3145.5,3276.46,3393.98,1771.13,2349.91
512,22,01,08,3039.37,3114.66,3185.36,3331.32,1901.4,2464.15
513,22,01,09,3110.3,3157.64,3149.95,3329.06,1950.07,2489.04
514,22,01,10,3116.68,3130.5,3057.61,3257.11,1882.05,2441.02
515,22,01,11,3043.8,3028.57,2968.62,3274.88,1858.37,2410.78
516,22,01,12,3069.97,3047.86,2934.19,3225.59,1851.92,2410.93
517,22,01,13,3019.11,3010.93,2882.63,2871.86,1847.89,2458.84
518,22,01,14,2910.25,2936.18,2863.13,2559.3,1868.99,2458.97
519,22,01,15,2944.26,2975.77,2894.02,2801.48,1967.68,2552.38
520,22,01,16,3195.98,3231.4,3098.65,3393.51,2128.43,2785.95
521,22,01,17,3053.6,3089.68,3044.32,3232.2,2105.76,2716.76
522,22,01,18,2848.52,2887.51,2873.51,2936.43,1955.43,2522.6
523,22,01,19,2654.28,2794.5,2683.41,2741.29,1839.2,2416.74
524,22,01,20,2475.54,2645.26,2519.99,2617.77,1735.36,2352.72
525,22,01,21,2314.81,2434.54,2328.38,2483.11,1644.74,2253.62
526,22,01,22,2152.52,2261.64,2171.73,2338.93,1553.57,2197.35
527,22,01,23,2022.14,2123.69,2104.55,2191.35,1446.24,2122.54
528,23,01,00,1965.92,2114.0,2037.41,2132.74,1354.37,2112.12
529,23,01,01,1940.04,2084.27,2014.7,2146.62,1302.67,2110.69
530,23,01,02,1946.82,2075.37,2032.87,2106.4,1277.77,2085.24
531,23,01,03,1999.24,2121.48,2073.5,2077.31,1269.75,2139.19
532,23,01,04,2144.44,2257.74,2245.31,2129.88,1284.7,2242.13
533,23,01,05,2538.21,2657.92,2623.32,2269.38,1338.68,2583.36
534,23,01,06,2956.36,3095.27,3033.27,2463.15,1440.88,2953.13
535,23,01,07,3057.74,3169.26,3161.05,2632.16,1563.09,3052.97
536,23,01,08,3015.17,3152.48,3155.32,2728.56,1668.4,3048.61
537,23,01,09,3059.02,3183.89,3188.28,2753.16,1740.01,3061.8
538,23,01,10,3038.22,3173.05,3125.87,2736.58,1758.53,3083.23
539,23,01,11,3015.52,3096.53,3049.23,2672.11,1791.69,2986.49
540,23,01,12,3067.87,3095.83,3073.92,2609.64,1779.48,2886.15
541,23,01,13,3023.39,3033.05,3053.52,2596.11,1739.26,2874.34
542,23,01,14,2953.82,2958.96,2911.81,2613.43,1731.48,2807.22
543,23,01,15,2960.18,3013.68,3019.59,2748.34,1820.76,2873.7
544,23,01,16,3162.84,3222.43,3232.96,3047.47,1997.12,3118.89
545,23,01,17,3036.62,3144.02,3080.97,2975.4,1959.23,2991.35
546,23,01,18,2827.51,2965.33,2871.5,2718.68,1814.29,2793.8
547,23,01,19,2656.82,2805.85,2704.43,2554.28,1712.14,2691.71
548,23,01,20,2503.57,2673.62,2547.64,2405.73,1609.64,2551.07
549,23,01,21,2295.32,2480.02,2367.7,2281.94,1545.12,2428.79
550,23,01,22,2171.35,2305.81,2198.88,2155.47,1426.29,2343.24
551,23,01,23,2051.54,2203.69,2109.44,2071.07,1345.84,2272.5
552,24,01,00,1989.51,2136.98,2043.52,2035.58,1290.08,2284.61
553,24,01,01,1934.4,2155.97,2010.61,1995.93,1263.01,2295.86
554,24,01,02,1913.65,2157.83,1993.39,1989.3,1258.32,2268.67
555,24,01,03,1962.27,2222.02,2035.11,2011.53,1271.83,2188.44
556,24,01,04,2030.17,2339.58,2172.37,2068.7,1375.16,2351.73
557,24,01,05,2453.65,2716.78,2547.34,2166.71,1594.71,2659.6
558,24,01,06,2856.02,3094.17,2948.9,2324.42,1850.82,2995.18
559,24,01,07,3041.27,3172.43,3084.73,2476.03,1968.48,3065.57
560,24,01,08,3000.4,3141.67,3069.24,2587.87,1984.0,3014.99
561,24,01,09,3009.69,3220.44,3133.37,2628.65,2017.37,2944.52
562,24,01,10,3003.27,3199.72,3098.69,2640.49,2019.84,2972.34
563,24,01,11,2894.6,3182.78,2971.79,2618.48,2023.67,2972.89
564,24,01,12,2886.91,3212.91,2879.74,2585.34,2003.01,3005.9
565,24,01,13,2839.18,3157.99,2749.44,2577.31,1981.99,2842.87
566,24,01,14,2780.26,3073.04,2693.05,2593.07,1960.3,2839.66
567,24,01,15,2831.45,3117.62,2783.86,2733.54,2030.39,2833.08
568,24,01,16,3074.25,3335.59,3016.97,3088.65,2187.06,3071.83
569,24,01,17,2940.1,3227.25,2913.47,3029.39,2083.82,2931.65
570,24,01,18,2783.76,3033.5,2649.92,2802.06,1933.63,2769.0
571,24,01,19,2630.0,2874.38,2458.0,2660.26,1807.06,2632.38
572,24,01,20,2447.61,2727.15,2295.87,2524.69,1686.18,2505.85
573,24,01,21,2271.37,2527.95,2172.53,2386.52,1568.85,2377.35
574,24,01,22,2077.68,2352.16,2023.58,2274.72,1460.27,2323.71
575,24,01,23,1933.78,2246.3,1969.85,2183.9,1399.9,2270.56
576,25,01,00,1878.8,2172.05,1865.71,2140.02,1354.39,2254.77
577,25,01,01,1847.92,2129.77,1872.37,2116.81,1310.63,2241.71
578,25,01,02,1846.92,2131.54,1829.22,2140.64,1316.57,2238.78
579,25,01,03,1912.0,2181.09,1852.47,2204.06,1347.55,2220.03
580,25,01,04,2019.27,2319.86,1865.11,2365.27,1470.1,2307.87
581,25,01,05,2378.48,2689.27,2020.96,2728.59,1638.93,2657.18
582,25,01,06,2799.64,3119.42,2170.96,3163.68,1867.64,2997.43
583,25,01,07,2959.42,3217.21,2302.11,3320.8,1945.38,3116.98
584,25,01,08,2966.44,3187.25,2385.67,3283.28,1970.4,3079.45
585,25,01,09,3008.71,3225.99,2421.81,3297.06,1970.63,3127.64
586,25,01,10,2962.57,3176.6,2410.63,3281.15,1963.76,3092.07
587,25,01,11,2864.58,3064.6,2399.63,3195.5,1948.04,3044.63
588,25,01,12,2861.06,3025.19,2363.48,3167.58,1935.35,3079.07
589,25,01,13,2868.0,2925.45,2380.11,3100.38,1916.96,3025.03
590,25,01,14,2789.75,2865.92,2368.52,3024.4,1905.55,2971.65
591,25,01,15,2891.48,2977.94,2446.99,3124.99,1980.43,3009.0
592,25,01,16,3121.47,3140.89,2695.35,3458.86,2171.76,3045.07
593,25,01,17,3002.36,3003.25,2650.11,3353.24,2105.91,2860.23
594,25,01,18,2807.54,2821.15,2443.14,3090.3,1974.45,2665.03
595,25,01,19,2589.1,2641.78,2301.59,2931.06,1839.0,2544.38
596,25,01,20,2422.17,2475.18,2149.41,2783.55,1705.06,2446.39
597,25,01,21,2221.94,2329.76,2071.12,2622.18,1582.3,2287.42
598,25,01,22,2062.76,2211.05,1961.34,2469.34,1488.57,2199.41
599,25,01,23,1939.8,2119.31,1894.47,2364.67,1428.82,2102.61
600,26,01,00,1884.15,2023.01,1832.61,2311.25,1378.16,2181.7
601,26,01,01,1858.25,1984.74,1770.19,2287.8,1358.01,2117.54
602,26,01,02,1858.5,1988.33,1751.84,2302.3,1353.06,2097.12
603,26,01,03,1921.67,1985.76,1746.5,2354.88,1380.97,2130.07
604,26,01,04,2082.4,2014.71,1796.07,2497.33,1457.07,2247.53
605,26,01,05,2479.79,2137.14,1904.1,2843.36,1679.57,2523.94
606,26,01,06,2963.43,2317.62,2062.11,3274.25,1947.49,2853.47
607,26,01,07,3057.56,2491.64,2227.0,3404.56,2058.68,3002.07
608,26,01,08,3022.04,2572.75,2349.04,3380.9,2076.97,2940.63
609,26,01,09,3051.41,2618.72,2399.91,3366.69,2105.04,2884.35
610,26,01,10,2987.05,2590.08,2421.1,3299.8,2104.39,2845.29
611,26,01,11,2847.67,2526.35,2413.78,3206.56,2093.7,2788.27
612,26,01,12,2770.43,2482.79,2381.0,3166.51,2090.36,2916.8
613,26,01,13,2672.8,2443.91,2335.21,3090.25,2057.17,2888.4
614,26,01,14,2618.85,2456.75,2373.35,3000.96,2037.17,2780.79
615,26,01,15,2702.91,2571.06,2518.39,3085.83,2080.12,2893.53
616,26,01,16,2959.66,2841.35,2804.58,3417.4,2260.39,3080.4
617,26,01,17,2837.34,2765.79,2759.02,3301.82,2201.28,3016.04
618,26,01,18,2600.79,2580.94,2552.11,3097.46,2044.17,2919.17
619,26,01,19,2404.07,2445.52,2391.84,2920.16,1911.92,2774.38
620,26,01,20,2246.21,2317.98,2252.9,2825.16,1783.71,2629.92
621,26,01,21,2116.8,2191.93,2110.28,2653.39,1671.29,2553.0
622,26,01,22,1978.06,2087.79,2000.3,2491.97,1562.8,2444.16
623,26,01,23,1863.64,2015.45,2016.43,2315.0,1467.3,2418.4
624,27,01,00,1791.43,1931.79,1976.54,2273.4,1447.12,2474.5
625,27,01,01,1759.06,1890.21,1935.32,2248.42,1381.23,2362.6
626,27,01,02,1754.75,1883.23,1934.03,2255.66,1385.8,2326.75
627,27,01,03,1783.68,1899.65,1984.89,2293.28,1391.79,2308.69
628,27,01,04,1852.64,1942.99,2204.52,2436.36,1479.3,2355.46
629,27,01,05,1985.48,2057.33,2609.41,2776.86,1707.31,2685.85
630,27,01,06,2175.25,2203.05,3041.53,3219.79,1916.59,2951.4
631,27,01,07,2342.47,2360.99,3231.81,3383.28,1982.04,3077.07
632,27,01,08,2451.45,2473.18,3179.26,3357.86,2011.82,3011.04
633,27,01,09,2474.85,2561.58,3253.18,3371.89,2041.87,2982.34
634,27,01,10,2511.6,2572.91,3174.98,3370.23,2018.71,2879.55
635,27,01,11,2411.32,2560.64,3066.85,3331.51,2012.14,2687.3
636,27,01,12,2389.3,2532.43,3036.82,3311.08,2031.8,2583.12
637,27,01,13,2337.13,2515.59,2989.95,3283.15,2008.59,2512.98
638,27,01,14,2354.07,2503.77,2888.36,3201.23,1975.04,2526.68
639,27,01,15,2442.03,2624.74,2886.78,3279.27,2007.29,2663.71
640,27,01,16,2668.26,2775.15,3144.65,3501.01,2214.36,2945.69
641,27,01,17,2566.24,2639.8,3022.73,3294.39,2197.77,2778.75
642,27,01,18,2378.51,2508.76,2823.71,3064.86,2060.16,2599.95
643,27,01,19,2225.68,2446.42,2674.56,2946.61,1911.67,2493.98
644,27,01,20,2152.8,2306.51,2484.28,2810.5,1787.93,2372.22
645,27,01,21,2057.83,2159.97,2290.86,2626.46,1663.39,2272.12
646,27,01,22,1947.5,2032.69,2142.61,2436.23,1561.89,2160.12
647,27,01,23,1831.25,1965.81,2045.37,2299.87,1493.81,2093.68
648,28,01,00,1765.73,1900.4,1942.14,2262.68,1444.99,2115.78
649,28,01,01,1689.3,1877.11,1968.24,2255.23,1413.53,2072.21
650,28,01,02,1659.75,1896.11,1991.56,2235.27,1396.33,2094.94
651,28,01,03,1672.33,1941.41,2017.37,2288.9,1407.31,2076.1
652,28,01,04,1724.54,2102.31,2180.02,2482.92,1499.8,2066.01
653,28,01,05,1835.18,2509.14,2665.19,2814.32,1728.9,2092.34
654,28,01,06,1997.32,2935.82,3033.17,3274.94,1965.5,2252.84
655,28,01,07,2105.28,3094.72,3146.52,3410.0,2039.31,2453.17
656,28,01,08,2047.52,3096.44,3203.83,3399.05,2058.88,2536.65
657,28,01,09,2055.62,3177.93,3229.95,3408.44,2049.18,2540.48
658,28,01,10,2063.02,3136.71,3281.48,3349.73,2007.45,2526.11
659,28,01,11,2050.03,3066.73,3151.71,3249.39,1985.46,2488.28
660,28,01,12,2008.28,3092.58,3179.05,3220.54,1948.45,2438.52
661,28,01,13,2002.04,3037.41,3137.31,3183.18,1922.07,2427.4
662,28,01,14,2032.5,2959.36,3060.79,3142.79,1910.16,2445.78
663,28,01,15,2120.85,2988.13,3093.34,3209.07,1994.87,2485.98
664,28,01,16,2501.86,3237.76,3303.41,3541.69,2140.62,2703.21
665,28,01,17,2435.06,3129.64,3210.3,3415.64,2098.38,2648.6
666,28,01,18,2277.6,2902.78,3015.7,3208.79,1957.03,2470.45
667,28,01,19,2176.65,2732.83,2815.97,3032.07,1835.79,2370.75
668,28,01,20,2061.06,2539.22,2622.42,2874.55,1720.88,2264.75
669,28,01,21,1963.93,2350.87,2464.14,2703.73,1635.16,2201.69
670,28,01,22,1862.24,2230.68,2328.49,2527.63,1568.22,2154.94
671,28,01,23,1772.57,2170.53,2179.25,2443.38,1493.96,2165.45
672,29,01,00,1657.65,2129.8,2143.07,2433.1,1426.78,2141.76
673,29,01,01,1580.46,2105.88,2098.76,2410.58,1370.88,2093.11
674,29,01,02,1609.65,2102.18,2103.33,2429.4,1369.13,2030.88
675,29,01,03,1657.74,2142.27,2166.59,2504.31,1356.16,2058.69
676,29,01,04,1838.1,2271.11,2310.25,2641.9,1369.45,2037.56
677,29,01,05,2215.2,2651.04,2647.88,2949.44,1438.56,2045.99
678,29,01,06,2608.33,3089.35,3115.89,3339.76,1564.65,2151.58
679,29,01,07,2854.44,3171.41,3235.79,3474.58,1703.44,2349.96
680,29,01,08,2853.15,3136.34,3153.45,3453.22,1812.05,2434.25
681,29,01,09,2954.56,3140.55,3190.64,3447.29,1870.73,2462.36
682,29,01,10,2890.91,3091.37,3153.1,3421.49,1845.66,2378.6
683,29,01,11,2809.71,3005.15,3157.12,3309.84,1852.4,2443.78
684,29,01,12,2861.55,3012.37,3132.09,3208.84,1864.75,2487.25
685,29,01,13,2926.1,2971.43,3073.84,3175.03,1839.37,2529.36
686,29,01,14,2867.78,2880.16,2995.11,3095.84,1830.42,2541.9
687,29,01,15,2805.69,2908.61,3045.73,3125.72,1861.97,2675.98
688,29,01,16,3045.48,3220.88,3326.05,3404.53,2025.69,2886.29
689,29,01,17,3027.05,3113.67,3204.77,3308.09,1977.68,2833.12
690,29,01,18,2701.41,2927.43,3024.57,3017.67,1844.76,2650.93
691,29,01,19,2532.41,2758.55,2872.85,2818.52,1745.95,2550.1
692,29,01,20,2644.91,2548.27,2744.51,2672.28,1649.62,2440.53
693,29,01,21,2269.69,2360.55,2537.1,2534.88,1570.81,2384.39
694,29,01,22,2301.86,2192.5,2284.22,2411.3,1507.13,2328.38
695,29,01,23,2199.23,2092.78,2169.14,2330.59,1454.42,2337.37
696,30,01,00,2241.63,2045.35,2181.73,2259.19,1407.65,2371.97
697,30,01,01,2228.77,2031.42,2164.28,2258.6,1363.3,2318.28
698,30,01,02,2336.53,2041.06,2199.1,2261.9,1354.18,2303.41
699,30,01,03,2452.53,2084.23,2238.34,2303.62,1351.75,2268.73
700,30,01,04,2662.4,2238.75,2404.28,2371.5,1347.79,2363.63
701,30,01,05,2818.03,2637.48,2788.54,2444.33,1422.55,2699.52
702,30,01,06,3331.84,3056.26,3197.0,2590.1,1516.76,2988.37
703,30,01,07,3454.44,3140.51,3287.47,2731.51,1604.48,3170.17
704,30,01,08,3513.87,3124.95,3283.88,2791.99,1723.79,3201.86
705,30,01,09,3516.51,3148.19,3304.76,2800.65,1785.18,3131.2
706,30,01,10,3421.71,3093.79,3268.8,2732.72,1827.24,3040.79
707,30,01,11,3205.24,3005.79,3184.62,2646.72,1814.93,2963.42
708,30,01,12,3283.75,2997.55,3210.62,2590.09,1783.29,2960.76
709,30,01,13,3134.68,2942.83,3160.22,2567.44,1768.42,2891.65
710,30,01,14,2966.58,2883.85,3069.62,2570.87,1780.13,2903.63
711,30,01,15,3065.45,2928.19,3117.52,2734.78,1833.36,2930.47
712,30,01,16,3339.11,3231.74,3299.53,3118.22,2061.58,3146.22
713,30,01,17,3229.57,3127.76,3138.5,3072.66,2080.33,3068.14
714,30,01,18,3009.96,2921.03,2938.55,2796.77,1947.87,2924.23
715,30,01,19,2833.05,2739.85,2796.96,2617.58,1848.76,2758.91
716,30,01,20,2697.72,2576.54,2714.6,2505.77,1737.53,2714.73
717,30,01,21,2547.35,2397.17,2542.66,2378.21,1627.1,2462.54
718,30,01,22,2333.88,2230.34,2386.23,2238.07,1519.93,2409.63
719,30,01,23,2184.4,2132.64,2241.54,2191.06,1431.42,2314.79
720,31,01,00,2073.22,2095.78,2237.97,2122.31,1391.74,2395.63
721,31,01,01,2038.38,2073.69,2165.47,2110.05,1348.26,2358.69
722,31,01,02,2037.72,2102.79,2174.02,2104.73,1352.52,2304.91
723,31,01,03,2100.4,2155.98,2236.37,2142.07,1367.93,2289.91
724,31,01,04,2275.81,2294.31,2408.72,2196.28,1471.03,2374.31
725,31,01,05,2604.51,2670.66,2794.2,2286.15,1697.68,2710.86
726,31,01,06,3027.02,3125.05,3193.69,2425.07,1910.57,3003.66
727,31,01,07,3097.22,3206.87,3241.81,2566.37,2017.27,3170.02
728,31,01,08,3035.16,3192.04,3177.9,2598.35,2097.59,3207.29
729,31,01,09,3096.2,3265.64,3187.81,2585.19,2119.46,3093.99
730,31,01,10,3061.83,3253.26,3104.85,2541.96,2102.38,3196.93
731,31,01,11,2967.16,3151.32,2998.92,2475.81,2017.29,3136.18
732,31,01,12,3003.75,3114.25,2886.9,2462.3,2000.11,3168.09
