,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
321,14.0,1.0,9.0,-0.26391310402004364,-0.2957821876951241,weak negative,weak negative
322,14.0,1.0,10.0,0.2275775418115494,0.3471230593548237,weak positive,moderate positive
323,14.0,1.0,11.0,0.20204859182130103,0.3528306758981455,weak positive,moderate positive
324,14.0,1.0,12.0,0.20760534439410225,0.38118713608235477,weak positive,moderate positive
325,14.0,1.0,13.0,0.17704416282575622,0.4014879423498592,weak positive,moderate positive
326,14.0,1.0,14.0,0.11980154259001483,0.3562322093444134,weak positive,moderate positive
327,14.0,1.0,15.0,0.1642279254685557,0.4323745023405036,weak positive,moderate positive
328,14.0,1.0,16.0,0.25980795552463676,0.443992135198498,weak positive,moderate positive
329,14.0,1.0,17.0,0.25468988759429745,0.4643868155687358,weak positive,moderate positive
330,14.0,1.0,18.0,0.2654921706557262,0.4935180741544255,weak positive,moderate positive
331,14.0,1.0,19.0,0.21734285167494638,0.4639444653450565,weak positive,moderate positive
332,14.0,1.0,20.0,0.18334846730380783,0.32316974731192577,weak positive,moderate positive
333,14.0,1.0,21.0,0.0896142468676365,0.05099169352517008,weak positive,weak positive
334,14.0,1.0,22.0,0.04880192694780103,-0.24330951356784544,weak positive,weak negative
335,14.0,1.0,23.0,-0.03992535980985909,-0.4547429938847313,weak negative,moderate negative
336,15.0,1.0,0.0,-0.1092061645465052,-0.5877802761550995,weak negative,strong negative
337,15.0,1.0,1.0,-0.05274926923232168,-0.5360187493382248,weak negative,strong negative
338,15.0,1.0,2.0,-0.011904137183827046,-0.48061924698475506,weak negative,moderate negative
339,15.0,1.0,3.0,0.11989504080505223,-0.23328556561866967,weak positive,weak negative
340,15.0,1.0,4.0,0.15370445959730122,0.24045288605001824,weak positive,weak positive
341,15.0,1.0,5.0,0.4576705119638894,0.7538579387460088,moderate positive,very strong positive
342,15.0,1.0,6.0,0.5968191203910381,0.7930465496128848,strong positive,very strong positive
343,15.0,1.0,7.0,0.5771821819064465,0.7477626571138416,strong positive,very strong positive
344,15.0,1.0,8.0,-0.5794926134185516,-0.728993859577881,strong negative,very strong negative
345,15.0,1.0,9.0,-0.5896394579257023,-0.7423129867440917,strong negative,very strong negative
346,15.0,1.0,10.0,0.5762994579703654,0.7077362357023175,strong positive,very strong positive
347,15.0,1.0,11.0,0.5038413296105958,0.7207135497110251,strong positive,very strong positive
348,15.0,1.0,12.0,0.5029040768411317,0.804107374537658,strong positive,very strong positive
349,15.0,1.0,13.0,0.5135904818599014,0.8164531852236627,strong positive,very strong positive
350,15.0,1.0,14.0,0.5000773903521536,0.7892900785850094,strong positive,very strong positive
351,15.0,1.0,15.0,0.46154959619849784,0.7951159788119675,moderate positive,very strong positive
352,15.0,1.0,16.0,0.45702341651256356,0.7085070585082627,moderate positive,very strong positive
353,15.0,1.0,17.0,0.46515748631962023,0.6145882343458118,moderate positive,strong positive
354,15.0,1.0,18.0,0.47638915770064266,0.6962967629378047,moderate positive,strong positive
355,15.0,1.0,19.0,-0.4418703414144925,-0.7509726294785708,moderate negative,very strong negative
356,15.0,1.0,20.0,0.42013235128836407,0.6820943943319222,moderate positive,strong positive
357,15.0,1.0,21.0,0.3173328731801427,0.23918754100162115,moderate positive,weak positive
358,15.0,1.0,22.0,0.25156209850170197,-0.06412772953611423,weak positive,weak negative
359,15.0,1.0,23.0,0.2266622881177282,-0.24388020108188152,weak positive,weak negative
360,16.0,1.0,0.0,0.20530393358431992,-0.348692799256642,weak positive,moderate negative
361,16.0,1.0,1.0,0.13816692345480427,-0.31794912498316913,weak positive,moderate negative
362,16.0,1.0,2.0,0.1858696923685647,-0.08767131431702438,weak positive,weak negative
363,16.0,1.0,3.0,-0.2880443148835753,-0.009337369218969355,weak negative,weak negative
364,16.0,1.0,4.0,0.39565858029050965,0.4195401561090759,moderate positive,moderate positive
365,16.0,1.0,5.0,0.4616440579315387,0.6549616738404583,moderate positive,strong positive
366,16.0,1.0,6.0,0.4768439820274071,0.618977760367525,moderate positive,strong positive
367,16.0,1.0,7.0,0.4563251755074744,0.6411253274793454,moderate positive,strong positive
368,16.0,1.0,8.0,-0.4391777696342615,-0.5244607034220456,moderate negative,strong negative
369,16.0,1.0,9.0,-0.45006062427093874,-0.7437262727421942,moderate negative,very strong negative
370,16.0,1.0,10.0,0.47130375297266397,0.8281800734711949,moderate positive,very strong positive
371,16.0,1.0,11.0,0.4706402778298012,0.9106169312459361,moderate positive,very strong positive
372,16.0,1.0,12.0,-0.46864964552056404,-0.8495958124897333,moderate negative,very strong negative
373,16.0,1.0,13.0,0.4078531395661057,0.7820138721534935,moderate positive,very strong positive
374,16.0,1.0,14.0,0.502531983597895,0.8968543695960913,strong positive,very strong positive
375,16.0,1.0,15.0,0.4005041609948115,0.8529175716516776,moderate positive,very strong positive
376,16.0,1.0,16.0,0.3529371426848757,0.8117518033218072,moderate positive,very strong positive
377,16.0,1.0,17.0,0.33319000436453516,0.6044195542831672,moderate positive,strong positive
378,16.0,1.0,18.0,0.38375835386366886,0.7249931354040617,moderate positive,very strong positive
379,16.0,1.0,19.0,-0.3328992194294381,-0.6168493021615826,moderate negative,strong negative
380,16.0,1.0,20.0,-0.37711837366062595,-0.33050293510185164,moderate negative,moderate negative
381,16.0,1.0,21.0,0.3006827969653154,0.08267374763193466,moderate positive,weak positive
382,16.0,1.0,22.0,0.265085313173807,-0.23224003410535612,weak positive,weak negative
383,16.0,1.0,23.0,0.2180943221300735,-0.3497474671702635,weak positive,moderate negative
384,17.0,1.0,0.0,0.20585251406052676,-0.5081113229412579,weak positive,strong negative
385,17.0,1.0,1.0,0.13419115263530412,-0.5294466532927791,weak positive,strong negative
386,17.0,1.0,2.0,0.13205449307317804,-0.4138290633017684,weak positive,moderate negative
387,17.0,1.0,3.0,-0.14189111023674786,0.2774798547604148,weak negative,weak positive
388,17.0,1.0,4.0,-0.28700019755220935,0.17268012705657634,weak negative,weak positive
389,17.0,1.0,5.0,0.387901525095025,-0.06082254703666878,moderate positive,weak negative
390,17.0,1.0,6.0,0.40754175535066095,0.13713376146912049,moderate positive,weak positive
391,17.0,1.0,7.0,0.4224658647848919,0.07011561815235635,moderate positive,weak positive
392,17.0,1.0,8.0,-0.687555314803271,0.036264681969753645,strong negative,weak positive
393,17.0,1.0,9.0,-0.410018682214324,-0.04316768297007749,moderate negative,weak negative
394,17.0,1.0,10.0,-0.4129788078783361,0.00703664019038569,moderate negative,weak positive
395,17.0,1.0,11.0,0.4114604582335417,0.026026882868440265,moderate positive,weak positive
396,17.0,1.0,12.0,0.2864912675918267,0.12542155947907174,weak positive,weak positive
397,17.0,1.0,13.0,0.31270286089711724,0.2519171479932118,moderate positive,weak positive
398,17.0,1.0,14.0,-0.3301526125270213,-0.1847565521873424,moderate negative,weak negative
399,17.0,1.0,15.0,0.30389318500618534,0.19077175927497994,moderate positive,weak positive
400,17.0,1.0,16.0,0.3085663049283779,0.17170748918299575,moderate positive,weak positive
401,17.0,1.0,17.0,0.32584524825432004,0.14054495124329125,moderate positive,weak positive
402,17.0,1.0,18.0,0.35895910310209445,0.1610493703054015,moderate positive,weak positive
403,17.0,1.0,19.0,0.3362240026623021,0.12701531025025148,moderate positive,weak positive
404,17.0,1.0,20.0,0.20053487157271788,0.03976927757700932,weak positive,weak positive
405,17.0,1.0,21.0,0.1368544468773786,-0.33341614566288597,weak positive,moderate negative
406,17.0,1.0,22.0,0.027728217815892853,-0.4965592475736788,weak positive,moderate negative
407,17.0,1.0,23.0,-0.03712368771828034,-0.5679298789887361,weak negative,strong negative
408,18.0,1.0,0.0,-0.0833362662601034,-0.7503331787402997,weak negative,very strong negative
409,18.0,1.0,1.0,-0.04835047778415541,-0.6437815776746981,weak negative,strong negative
410,18.0,1.0,2.0,-0.01682218650856343,-0.6486398116500307,weak negative,strong negative
411,18.0,1.0,3.0,0.04981541236089457,-0.3729171660332113,weak positive,moderate negative
412,18.0,1.0,4.0,0.11402913092369665,-0.19107659961835244,weak positive,weak negative
413,18.0,1.0,5.0,-0.2068142926718446,0.10467382200604097,weak negative,weak positive
414,18.0,1.0,6.0,0.25666643149398066,-0.0076563675052445206,weak positive,weak negative
415,18.0,1.0,7.0,0.2856343447885712,-0.0005272016011036605,weak positive,weak negative
416,18.0,1.0,8.0,-0.2607652369773692,-0.005917916725291544,weak negative,weak negative
417,18.0,1.0,9.0,-0.26666681121335567,-0.04093850794431048,weak negative,weak negative
418,18.0,1.0,10.0,0.2796723718099621,0.06315057623095105,weak positive,weak positive
419,18.0,1.0,11.0,0.25007090235097507,0.04693619742358888,weak positive,weak positive
420,18.0,1.0,12.0,0.26003295067142074,0.05199956757895381,weak positive,weak positive
421,18.0,1.0,13.0,0.23094671866584313,0.0651684854085234,weak positive,weak positive
422,18.0,1.0,14.0,0.22020967260668942,0.14169821297676372,weak positive,weak positive
423,18.0,1.0,15.0,0.249067728147016,0.09401690051996024,weak positive,weak positive
424,18.0,1.0,16.0,0.2684582824429998,0.08495623289520113,weak positive,weak positive
425,18.0,1.0,17.0,0.2762592199346259,0.1388256651164263,weak positive,weak positive
426,18.0,1.0,18.0,0.1428505012038279,0.1972365754673145,weak positive,weak positive
427,18.0,1.0,19.0,-0.1531052435809244,-0.033083426440653985,weak negative,weak negative
428,18.0,1.0,20.0,0.12832226689267592,-0.006675731427082235,weak positive,weak negative
429,18.0,1.0,21.0,0.06757214010115659,-0.20669123155993943,weak positive,weak negative
430,18.0,1.0,22.0,-0.11376805741912172,-0.3952007226146226,weak negative,moderate negative
431,18.0,1.0,23.0,-0.17368127024709118,-0.6297184786075294,weak negative,strong negative
432,19.0,1.0,0.0,-0.18183652390088462,-0.7282496281391807,weak negative,very strong negative
433,19.0,1.0,1.0,-0.11955269003712526,-0.7182487503565251,weak negative,very strong negative
434,19.0,1.0,2.0,-0.09205138444093125,-0.6442434618976127,weak negative,strong negative
435,19.0,1.0,3.0,-0.06205203633704853,-0.4910164482458016,weak negative,moderate negative
436,19.0,1.0,4.0,-0.0022762215063940605,-0.39674695454693143,weak negative,moderate negative
437,19.0,1.0,5.0,0.029267083490474438,-0.3560836312106571,weak positive,moderate negative
438,19.0,1.0,6.0,0.06830458581373561,-0.3058663761453465,weak positive,moderate negative
439,19.0,1.0,7.0,0.09050808607891606,-0.25774612367117755,weak positive,weak negative
440,19.0,1.0,8.0,-0.0850103812562184,0.25361041176328664,weak negative,weak positive
441,19.0,1.0,9.0,-0.06417105918052488,0.25676982443801233,weak negative,weak positive
442,19.0,1.0,10.0,0.047205704019664646,-0.36816955295007664,weak positive,moderate negative
443,19.0,1.0,11.0,-0.03091885096031813,-0.31549213881320465,weak negative,moderate negative
444,19.0,1.0,12.0,0.11861594315793741,0.3080548292950189,weak positive,moderate positive
445,19.0,1.0,13.0,-0.17028745013531296,-0.36303257968877994,weak negative,moderate negative
446,19.0,1.0,14.0,-0.12354069503716938,-0.37166388750823387,weak negative,moderate negative
447,19.0,1.0,15.0,-0.0993306640840596,-0.27692705558347824,weak negative,weak negative
448,19.0,1.0,16.0,0.10534008978508293,-0.09224127799028886,weak positive,weak negative
449,19.0,1.0,17.0,0.10680372276675029,-0.07359651099809955,weak positive,weak negative
450,19.0,1.0,18.0,0.017671408573416814,-0.19927372092510784,weak positive,weak negative
451,19.0,1.0,19.0,-0.06156393574252475,-0.2601246684032355,weak negative,weak negative
452,19.0,1.0,20.0,-0.0901713367035002,-0.3316223947244983,weak negative,moderate negative
453,19.0,1.0,21.0,-0.14928981437065092,-0.39538163007632177,weak negative,moderate negative
454,19.0,1.0,22.0,-0.1539067350702687,-0.47032235084528307,weak negative,moderate negative
455,19.0,1.0,23.0,-0.19334657478426856,-0.6037843705048649,weak negative,strong negative
456,20.0,1.0,0.0,0.2823431109091382,0.6570873678978352,weak positive,strong positive
457,20.0,1.0,1.0,-0.2847014876440256,-0.6665189979676462,weak negative,strong negative
458,20.0,1.0,2.0,-0.2772291675094455,-0.6596730059761418,weak negative,strong negative
459,20.0,1.0,3.0,-0.2652830261877046,-0.6664689888609324,weak negative,strong negative
460,20.0,1.0,4.0,-0.30489079349971804,-0.793067270066972,moderate negative,very strong negative
461,20.0,1.0,5.0,-0.3914086342581302,-0.899248919122339,moderate negative,very strong negative
462,20.0,1.0,6.0,-0.40433113981519,-0.8962912707343453,moderate negative,very strong negative
463,20.0,1.0,7.0,-0.35134055314966534,-0.8853061930571505,moderate negative,very strong negative
464,20.0,1.0,8.0,0.2827397642676416,0.8598253539772925,weak positive,very strong positive
465,20.0,1.0,9.0,0.25339177814281494,0.8074856012407933,weak positive,very strong positive
466,20.0,1.0,10.0,-0.2113083971055413,-0.7227463805709765,weak negative,very strong negative
467,20.0,1.0,11.0,-0.1805682628140579,-0.6679741517586567,weak negative,strong negative
468,20.0,1.0,12.0,-0.12735836339814924,-0.6006686403714421,weak negative,strong negative
469,20.0,1.0,13.0,-0.12429006479280202,-0.5767885531716577,weak negative,strong negative
470,20.0,1.0,14.0,-0.07402125762139372,-0.5893586056682549,weak negative,strong negative
471,20.0,1.0,15.0,-0.011589401033576495,-0.572497008037232,weak negative,strong negative
472,20.0,1.0,16.0,0.06355482289893416,-0.41191821368330334,weak positive,moderate negative
473,20.0,1.0,17.0,0.05936898953190298,-0.3846951840433457,weak positive,moderate negative
474,20.0,1.0,18.0,0.07337440634218617,-0.3519881865924062,weak positive,moderate negative
475,20.0,1.0,19.0,0.061181990208103415,-0.4259835602272398,weak positive,moderate negative
476,20.0,1.0,20.0,0.01802414401783023,-0.5147285158382107,weak positive,strong negative
477,20.0,1.0,21.0,-0.06752366610020673,-0.5631945978128121,weak negative,strong negative
478,20.0,1.0,22.0,-0.12866875853222032,-0.5419444543250761,weak negative,strong negative
479,20.0,1.0,23.0,-0.13762757557477195,-0.6342668071420714,weak negative,strong negative
480,21.0,1.0,0.0,-0.16679882673042987,-0.7087856356382074,weak negative,very strong negative
481,21.0,1.0,1.0,-0.16005070841104202,-0.7110236166289996,weak negative,very strong negative
482,21.0,1.0,2.0,-0.146773180002431,-0.7039658122642591,weak negative,very strong negative
483,21.0,1.0,3.0,-0.09890040151825787,-0.6443591081735321,weak negative,strong negative
484,21.0,1.0,4.0,-0.05229929873994729,-0.4846733251884947,weak negative,moderate negative
485,21.0,1.0,5.0,0.10311236534589367,-0.2414649150596583,weak positive,weak negative
486,21.0,1.0,6.0,0.17852294128068108,-0.16153050140927777,weak positive,weak negative
487,21.0,1.0,7.0,0.17045309524461852,-0.1736084811832616,weak positive,weak negative
488,21.0,1.0,8.0,-0.20244533409071075,0.09852619711557453,weak negative,weak positive
489,21.0,1.0,9.0,-0.25276489557203907,0.17947319869784606,weak negative,weak positive
490,21.0,1.0,10.0,0.27225214797769565,-0.25980971406299874,weak positive,weak negative
491,21.0,1.0,11.0,0.2717378566196989,-0.25952642151960437,weak positive,weak negative
492,21.0,1.0,12.0,0.2793583451136884,-0.10617473138429875,weak positive,weak negative
493,21.0,1.0,13.0,-0.25105934452790957,-0.12034490559942863,weak negative,weak negative
494,21.0,1.0,14.0,0.22857809563645495,0.08114141647483349,weak positive,weak positive
495,21.0,1.0,15.0,0.24940851692155452,0.19450836708276137,weak positive,weak positive
496,21.0,1.0,16.0,0.3379645264116249,0.2565779334724676,moderate positive,weak positive
497,21.0,1.0,17.0,0.31750591014289176,0.011229523451015605,moderate positive,weak positive
498,21.0,1.0,18.0,0.35135901283802373,-0.1641765417729012,moderate positive,weak negative
499,21.0,1.0,19.0,0.3499229944338019,-0.4430235323358067,moderate positive,moderate negative
500,21.0,1.0,20.0,0.32635635473148017,-0.620698283183137,moderate positive,strong negative
501,21.0,1.0,21.0,0.18967499127283916,-0.7646595042402078,weak positive,very strong negative
502,21.0,1.0,22.0,0.1253041553575083,-0.8140322356341014,weak positive,very strong negative
503,21.0,1.0,23.0,0.11752451177548129,-0.800197627584863,weak positive,very strong negative
504,22.0,1.0,0.0,0.06477790500765725,-0.8055902689619088,weak positive,very strong negative
505,22.0,1.0,1.0,0.05080468835930996,-0.8202867868092107,weak positive,very strong negative
506,22.0,1.0,2.0,0.12086941131767388,-0.7903517743622643,weak positive,very strong negative
