,values,date,month,year,hour
2190,2342.0,2,4,2021,6
2191,1856.0,2,4,2021,7
2192,6022.0,2,4,2021,8
2193,2116.0,2,4,2021,9
2194,5952.0,2,4,2021,10
2195,6352.0,2,4,2021,11
2196,5432.0,2,4,2021,12
2197,6658.0,2,4,2021,13
2198,4408.0,2,4,2021,14
2199,7292.0,2,4,2021,15
2200,4900.0,2,4,2021,16
2201,5870.0,2,4,2021,17
2202,3374.0,2,4,2021,18
2203,1224.0,2,4,2021,19
2204,1728.0,2,4,2021,20
2205,2304.0,2,4,2021,21
2206,2024.0,2,4,2021,22
2207,3616.0,2,4,2021,23
2208,2045.9999999999998,3,4,2021,0
2209,3072.0,3,4,2021,1
2210,2182.0,3,4,2021,2
2211,2654.0,3,4,2021,3
2212,2556.0,3,4,2021,4
2213,2758.0,3,4,2021,5
2214,2970.0,3,4,2021,6
2215,2570.0,3,4,2021,7
2216,2990.0,3,4,2021,8
2217,3960.0,3,4,2021,9
2218,2682.0,3,4,2021,10
2219,4594.0,3,4,2021,11
2220,4420.0,3,4,2021,12
2221,5282.0,3,4,2021,13
2222,3088.0,3,4,2021,14
2223,5202.0,3,4,2021,15
2224,5452.0,3,4,2021,16
2225,5770.0,3,4,2021,17
2226,5324.0,3,4,2021,18
2227,6158.0,3,4,2021,19
2228,4524.0,3,4,2021,20
2229,6168.0,3,4,2021,21
2230,5270.0,3,4,2021,22
2231,6538.0,3,4,2021,23
2232,5298.0,4,4,2021,0
2233,5566.0,4,4,2021,1
2234,8636.0,4,4,2021,2
2235,5774.0,4,4,2021,3
2236,6016.0,4,4,2021,4
2237,6338.0,4,4,2021,5
2238,5462.0,4,4,2021,6
2239,6488.0,4,4,2021,7
2240,5900.0,4,4,2021,8
2241,7070.0,4,4,2021,9
2242,4740.0,4,4,2021,10
2243,5222.0,4,4,2021,11
2244,4572.0,4,4,2021,12
2245,5458.0,4,4,2021,13
2246,3970.0,4,4,2021,14
2247,3244.0,4,4,2021,15
2248,4240.0,4,4,2021,16
2249,4096.0,4,4,2021,17
2250,4172.0,4,4,2021,18
2251,1488.0,4,4,2021,19
2252,2568.0,4,4,2021,20
2253,3156.0,4,4,2021,21
2254,2592.0,4,4,2021,22
2255,4058.0,4,4,2021,23
2256,2608.0,5,4,2021,0
2257,3248.0,5,4,2021,1
2258,3434.0,5,4,2021,2
2259,2378.0,5,4,2021,3
2260,3932.0,5,4,2021,4
2261,1982.0,5,4,2021,5
2262,3330.0,5,4,2021,6
2263,1768.0,5,4,2021,7
2264,2842.0,5,4,2021,8
2265,3028.0,5,4,2021,9
2266,3444.0,5,4,2021,10
2267,3498.0,5,4,2021,11
2268,5076.0,5,4,2021,12
2269,4010.0,5,4,2021,13
2270,7362.0,5,4,2021,14
2271,8402.0,5,4,2021,15
2272,5076.0,5,4,2021,16
2273,2810.0,5,4,2021,17
2274,3818.0,5,4,2021,18
2275,2330.0,5,4,2021,19
2276,3462.0,5,4,2021,20
2277,2702.0,5,4,2021,21
2278,4170.0,5,4,2021,22
2279,3046.0,5,4,2021,23
2280,4606.0,6,4,2021,0
2281,3024.0,6,4,2021,1
2282,4912.0,6,4,2021,2
2283,2950.0,6,4,2021,3
2284,4998.0,6,4,2021,4
2285,2954.0,6,4,2021,5
2286,4946.0,6,4,2021,6
2287,2594.0,6,4,2021,7
2288,3698.0,6,4,2021,8
2289,2394.0,6,4,2021,9
2290,3496.0,6,4,2021,10
2291,2846.0,6,4,2021,11
2292,4448.0,6,4,2021,12
2293,5386.0,6,4,2021,13
2294,3594.0,6,4,2021,14
2295,3862.0,6,4,2021,15
2296,2656.0,6,4,2021,16
2297,3556.0,6,4,2021,17
2298,4744.0,6,4,2021,18
2299,4776.0,6,4,2021,19
2300,2980.0,6,4,2021,20
2301,1600.0,6,4,2021,21
2302,3322.0,6,4,2021,22
2303,2326.0,6,4,2021,23
2304,3610.0,7,4,2021,0
2305,2338.0,7,4,2021,1
2306,3630.0,7,4,2021,2
2307,2506.0,7,4,2021,3
2308,3360.0,7,4,2021,4
2309,2676.0,7,4,2021,5
2310,3190.0,7,4,2021,6
2311,2168.0,7,4,2021,7
2312,3264.0,7,4,2021,8
2313,3126.0,7,4,2021,9
2314,2868.0,7,4,2021,10
2315,2884.0,7,4,2021,11
2316,5662.0,7,4,2021,12
2317,2800.0,7,4,2021,13
2318,4274.0,7,4,2021,14
2319,2788.0,7,4,2021,15
2320,3630.0,7,4,2021,16
2321,4434.0,7,4,2021,17
2322,2548.0,7,4,2021,18
2323,3554.0,7,4,2021,19
2324,2458.0,7,4,2021,20
2325,3668.0,7,4,2021,21
2326,3950.0,7,4,2021,22
2327,3270.0,7,4,2021,23
2328,4186.0,8,4,2021,0
2329,3030.0,8,4,2021,1
2330,4660.0,8,4,2021,2
2331,3030.0,8,4,2021,3
2332,4468.0,8,4,2021,4
2333,3032.0,8,4,2021,5
2334,4556.0,8,4,2021,6
2335,2446.0,8,4,2021,7
2336,4150.0,8,4,2021,8
2337,3008.0,8,4,2021,9
2338,3694.0,8,4,2021,10
2339,3612.0,8,4,2021,11
2340,3364.0,8,4,2021,12
2341,3726.0,8,4,2021,13
2342,4072.0,8,4,2021,14
2343,5994.0,8,4,2021,15
2344,6606.0,8,4,2021,16
2345,3914.0,8,4,2021,17
2346,6318.0,8,4,2021,18
2347,1802.0,8,4,2021,19
2348,3192.0,8,4,2021,20
2349,2442.0,8,4,2021,21
2350,3976.0,8,4,2021,22
2351,2688.0,8,4,2021,23
2352,3602.0,9,4,2021,0
2353,3686.0,9,4,2021,1
2354,2504.0,9,4,2021,2
2355,4032.0,9,4,2021,3
2356,2816.0,9,4,2021,4
2357,3180.0,9,4,2021,5
2358,3814.0,9,4,2021,6
2359,1754.0,9,4,2021,7
2360,2760.0,9,4,2021,8
2361,5856.0,9,4,2021,9
2362,3462.0,9,4,2021,10
2363,5012.0,9,4,2021,11
2364,3746.0,9,4,2021,12
2365,4620.0,9,4,2021,13
2366,4402.0,9,4,2021,14
2367,4216.0,9,4,2021,15
2368,5288.0,9,4,2021,16
2369,4056.0,9,4,2021,17
2370,3536.0,9,4,2021,18
2371,1922.0,9,4,2021,19
2372,4468.0,9,4,2021,20
2373,1576.0,9,4,2021,21
2374,3334.0,9,4,2021,22
2375,2041.9999999999998,9,4,2021,23
2376,4030.0000000000005,10,4,2021,0
2377,1988.0,10,4,2021,1
2378,3954.0,10,4,2021,2
2379,1976.0,10,4,2021,3
2380,3930.0,10,4,2021,4
2381,2028.0,10,4,2021,5
2382,3948.0,10,4,2021,6
2383,1466.0,10,4,2021,7
2384,3054.0,10,4,2021,8
2385,1730.0,10,4,2021,9
2386,2564.0,10,4,2021,10
2387,2982.0,10,4,2021,11
2388,3442.0,10,4,2021,12
2389,4154.0,10,4,2021,13
2390,3276.0,10,4,2021,14
2391,2956.0,10,4,2021,15
2392,4592.0,10,4,2021,16
2393,2468.0,10,4,2021,17
2394,2268.0,10,4,2021,18
2395,1742.0,10,4,2021,19
2396,1206.0,10,4,2021,20
2397,1570.0,10,4,2021,21
2398,2934.0,10,4,2021,22
2399,2758.0,10,4,2021,23
2400,1974.0,11,4,2021,0
2401,4574.0,11,4,2021,1
2402,4078.0000000000005,11,4,2021,2
2403,2354.0,11,4,2021,3
2404,3834.0,11,4,2021,4
2405,2584.0,11,4,2021,5
2406,3412.0,11,4,2021,6
2407,2596.0,11,4,2021,7
2408,2266.0,11,4,2021,8
2409,2844.0,11,4,2021,9
2410,2838.0,11,4,2021,10
2411,3984.0,11,4,2021,11
2412,4806.0,11,4,2021,12
2413,4946.0,11,4,2021,13
2414,5776.0,11,4,2021,14
2415,4058.0,11,4,2021,15
2416,5482.0,11,4,2021,16
2417,6436.0,11,4,2021,17
2418,3818.0,11,4,2021,18
2419,2110.0,11,4,2021,19
2420,2460.0,11,4,2021,20
2421,2462.0,11,4,2021,21
2422,3018.0,11,4,2021,22
2423,3056.0,11,4,2021,23
2424,2596.0,12,4,2021,0
2425,3856.0,12,4,2021,1
2426,4700.0,12,4,2021,2
2427,2922.0,12,4,2021,3
2428,2808.0,12,4,2021,4
2429,3762.0,12,4,2021,5
2430,2016.0,12,4,2021,6
2431,4018.0,12,4,2021,7
2432,2598.0,12,4,2021,8
2433,5226.0,12,4,2021,9
2434,2464.0,12,4,2021,10
2435,4158.0,12,4,2021,11
2436,2566.0,12,4,2021,12
2437,4124.0,12,4,2021,13
2438,4548.0,12,4,2021,14
2439,5406.0,12,4,2021,15
2440,3066.0,12,4,2021,16
2441,3518.0,12,4,2021,17
2442,3226.0,12,4,2021,18
2443,1526.0,12,4,2021,19
2444,2556.0,12,4,2021,20
2445,1478.0,12,4,2021,21
2446,3110.0,12,4,2021,22
2447,2336.0,12,4,2021,23
2448,3308.0,13,4,2021,0
2449,3358.0,13,4,2021,1
2450,2200.0,13,4,2021,2
2451,3736.0,13,4,2021,3
2452,2732.0,13,4,2021,4
2453,3108.0,13,4,2021,5
2454,2622.0,13,4,2021,6
2455,2620.0,13,4,2021,7
2456,1972.0,13,4,2021,8
2457,2756.0,13,4,2021,9
2458,1452.0,13,4,2021,10
2459,3692.0,13,4,2021,11
2460,2178.0,13,4,2021,12
2461,2198.0,13,4,2021,13
2462,3644.0,13,4,2021,14
2463,2416.0,13,4,2021,15
2464,4146.0,13,4,2021,16
2465,8071.999999999999,13,4,2021,17
2466,3164.0,13,4,2021,18
2467,1452.0,13,4,2021,19
2468,1556.0,13,4,2021,20
2469,2896.0,13,4,2021,21
2470,2166.0,13,4,2021,22
2471,2088.0,13,4,2021,23
2472,3250.0,14,4,2021,0
2473,2080.0,14,4,2021,1
2474,3208.0,14,4,2021,2
2475,2001.9999999999998,14,4,2021,3
2476,3816.0,14,4,2021,4
2477,2374.0,14,4,2021,5
2478,4032.0,14,4,2021,6
2479,2686.0,14,4,2021,7
2480,4124.0,14,4,2021,8
2481,5890.0,14,4,2021,9
2482,5542.0,14,4,2021,10
2483,3994.0,14,4,2021,11
2484,3638.0,14,4,2021,12
2485,6164.0,14,4,2021,13
2486,4288.0,14,4,2021,14
2487,3228.0,14,4,2021,15
2488,5260.0,14,4,2021,16
2489,4938.0,14,4,2021,17
2490,4438.0,14,4,2021,18
2491,2518.0,14,4,2021,19
2492,2184.0,14,4,2021,20
2493,2844.0,14,4,2021,21
2494,3718.0,14,4,2021,22
2495,1994.0,14,4,2021,23
2496,3252.0,15,4,2021,0
2497,1998.0,15,4,2021,1
2498,3210.0,15,4,2021,2
2499,2054.0,15,4,2021,3
2500,3640.0,15,4,2021,4
2501,2114.0,15,4,2021,5
2502,3268.0,15,4,2021,6
2503,1786.0,15,4,2021,7
2504,2636.0,15,4,2021,8
2505,3330.0,15,4,2021,9
2506,4914.0,15,4,2021,10
2507,6436.0,15,4,2021,11
2508,8356.0,15,4,2021,12
2509,7260.0,15,4,2021,13
2510,6046.0,15,4,2021,14
2511,5800.0,15,4,2021,15
2512,6600.0,15,4,2021,16
2513,5074.0,15,4,2021,17
2514,6414.0,15,4,2021,18
2515,4172.0,15,4,2021,19
2516,3902.0,15,4,2021,20
2517,3124.0,15,4,2021,21
2518,3818.0,15,4,2021,22
2519,4126.0,15,4,2021,23
2520,3296.0,16,4,2021,0
2521,2996.0,16,4,2021,1
2522,4114.0,16,4,2021,2
2523,2968.0,16,4,2021,3
2524,4214.0,16,4,2021,4
2525,2968.0,16,4,2021,5
2526,3800.0,16,4,2021,6
2527,2722.0,16,4,2021,7
2528,3086.0,16,4,2021,8
2529,3968.0,16,4,2021,9
2530,2394.0,16,4,2021,10
2531,5482.0,16,4,2021,11
2532,5640.0,16,4,2021,12
2533,2728.0,16,4,2021,13
2534,3904.0,16,4,2021,14
2535,4244.0,16,4,2021,15
2536,3786.0,16,4,2021,16
2537,2906.0,16,4,2021,17
2538,4010.0,16,4,2021,18
2539,1288.0,16,4,2021,19
2540,1432.0,16,4,2021,20
2541,2318.0,16,4,2021,21
2542,1988.0,16,4,2021,22
2543,3194.0,16,4,2021,23
2544,2029.9999999999998,17,4,2021,0
2545,3004.0,17,4,2021,1
2546,2216.0,17,4,2021,2
2547,1992.0,17,4,2021,3
2548,3220.0,17,4,2021,4
2549,2054.0,17,4,2021,5
2550,3184.0,17,4,2021,6
2551,1510.0,17,4,2021,7
2552,4520.0,17,4,2021,8
2553,2582.0,17,4,2021,9
2554,5702.0,17,4,2021,10
2555,4536.0,17,4,2021,11
2556,6084.0,17,4,2021,12
2557,3870.0,17,4,2021,13
2558,4412.0,17,4,2021,14
2559,3404.0,17,4,2021,15
2560,4080.0,17,4,2021,16
2561,3858.0,17,4,2021,17
2562,1960.0,17,4,2021,18
2563,2464.0,17,4,2021,19
2564,1160.0,17,4,2021,20
2565,1786.0,17,4,2021,21
2566,2738.0,17,4,2021,22
2567,2050.0,17,4,2021,23
2568,3176.0,18,4,2021,0
2569,2346.0,18,4,2021,1
2570,2932.0,18,4,2021,2
2571,3008.0,18,4,2021,3
2572,2598.0,18,4,2021,4
2573,2696.0,18,4,2021,5
2574,2562.0,18,4,2021,6
2575,2534.0,18,4,2021,7
2576,3302.0,18,4,2021,8
2577,3496.0,18,4,2021,9
2578,6260.0,18,4,2021,10
2579,6864.0,18,4,2021,11
2580,9438.0,18,4,2021,12
2581,7436.0,18,4,2021,13
2582,5886.0,18,4,2021,14
2583,3062.0,18,4,2021,15
2584,3508.0,18,4,2021,16
2585,4780.0,18,4,2021,17
2586,2668.0,18,4,2021,18
2587,2464.0,18,4,2021,19
2588,2468.0,18,4,2021,20
2589,2284.0,18,4,2021,21
2590,3326.0,18,4,2021,22
2591,4058.0,18,4,2021,23
2592,3122.0,19,4,2021,0
2593,3088.0,19,4,2021,1
2594,4108.0,19,4,2021,2
2595,2884.0,19,4,2021,3
2596,4152.0,19,4,2021,4
2597,2886.0,19,4,2021,5
2598,4046.0000000000005,19,4,2021,6
2599,2280.0,19,4,2021,7
2600,3130.0,19,4,2021,8
2601,2680.0,19,4,2021,9
2602,2932.0,19,4,2021,10
2603,3546.0,19,4,2021,11
2604,3604.0,19,4,2021,12
2605,3494.0,19,4,2021,13
2606,3690.0,19,4,2021,14
2607,5782.0,19,4,2021,15
2608,3294.0,19,4,2021,16
2609,4268.0,19,4,2021,17
2610,2992.0,19,4,2021,18
2611,6824.0,19,4,2021,19
2612,1426.0,19,4,2021,20
2613,1154.0,19,4,2021,21
2614,3620.0,19,4,2021,22
2615,1942.0,19,4,2021,23
2616,2036.0,20,4,2021,0
2617,3174.0,20,4,2021,1
2618,2036.0,20,4,2021,2
2619,1998.0,20,4,2021,3
2620,3232.0,20,4,2021,4
2621,2001.9999999999998,20,4,2021,5
2622,2324.0,20,4,2021,6
2623,2012.0,20,4,2021,7
2624,1322.0,20,4,2021,8
2625,3974.0,20,4,2021,9
2626,1646.0,20,4,2021,10
2627,1646.0,20,4,2021,11
2628,2308.0,20,4,2021,12
2629,1844.0,20,4,2021,13
2630,1702.0,20,4,2021,14
2631,1992.0,20,4,2021,15
2632,1510.0,20,4,2021,16
2633,2782.0,20,4,2021,17
2634,3228.0,20,4,2021,18
2635,4488.0,20,4,2021,19
2636,2578.0,20,4,2021,20
2637,1210.0,20,4,2021,21
2638,1978.0,20,4,2021,22
2639,1924.0,20,4,2021,23
2640,2005.9999999999998,21,4,2021,0
2641,2278.0,21,4,2021,1
2642,6632.0,21,4,2021,2
2643,5576.0,21,4,2021,3
2644,5544.0,21,4,2021,4
2645,5262.0,21,4,2021,5
2646,4734.0,21,4,2021,6
2647,4746.0,21,4,2021,7
2648,4846.0,21,4,2021,8
2649,4364.0,21,4,2021,9
2650,4388.0,21,4,2021,10
2651,4816.0,21,4,2021,11
2652,3242.0,21,4,2021,12
2653,3778.0,21,4,2021,13
2654,6220.0,21,4,2021,14
2655,3824.0,21,4,2021,15
2656,5244.0,21,4,2021,16
2657,4034.0,21,4,2021,17
2658,3692.0,21,4,2021,18
2659,2224.0,21,4,2021,19
2660,1616.0,21,4,2021,20
2661,1516.0,21,4,2021,21
2662,1938.0,21,4,2021,22
2663,1920.0,21,4,2021,23
2664,2004.0,22,4,2021,0
2665,5642.0,22,4,2021,1
2666,4520.0,22,4,2021,2
2667,4702.0,22,4,2021,3
2668,4840.0,22,4,2021,4
2669,5108.0,22,4,2021,5
2670,4730.0,22,4,2021,6
2671,4248.0,22,4,2021,7
2672,4250.0,22,4,2021,8
2673,1584.0,22,4,2021,9
2674,1888.0,22,4,2021,10
2675,6094.0,22,4,2021,11
2676,7468.0,22,4,2021,12
2677,4778.0,22,4,2021,13
2678,5168.0,22,4,2021,14
2679,7100.0,22,4,2021,15
2680,5980.0,22,4,2021,16
2681,3980.0,22,4,2021,17
2682,5468.0,22,4,2021,18
2683,1580.0,22,4,2021,19
2684,1578.0,22,4,2021,20
2685,1544.0,22,4,2021,21
2686,3430.0,22,4,2021,22
2687,2584.0,22,4,2021,23
2688,3340.0,23,4,2021,0
2689,3712.0,23,4,2021,1
2690,4002.0,23,4,2021,2
2691,4102.0,23,4,2021,3
2692,3860.0,23,4,2021,4
2693,2670.0,23,4,2021,5
2694,1572.0,23,4,2021,6
2695,5746.0,23,4,2021,7
2696,5310.0,23,4,2021,8
2697,4396.0,23,4,2021,9
2698,4608.0,23,4,2021,10
2699,5702.0,23,4,2021,11
2700,4584.0,23,4,2021,12
2701,4332.0,23,4,2021,13
2702,7512.0,23,4,2021,14
2703,7042.0,23,4,2021,15
2704,4962.0,23,4,2021,16
2705,2786.0,23,4,2021,17
2706,4606.0,23,4,2021,18
2707,1190.0,23,4,2021,19
2708,1628.0,23,4,2021,20
2709,2144.0,23,4,2021,21
2710,1892.0,23,4,2021,22
2711,3118.0,23,4,2021,23
2712,1994.0,24,4,2021,0
2713,2762.0,24,4,2021,1
2714,2384.0,24,4,2021,2
2715,1926.0,24,4,2021,3
2716,3272.0,24,4,2021,4
2717,2001.9999999999998,24,4,2021,5
2718,2832.0,24,4,2021,6
2719,2004.0,24,4,2021,7
2720,2260.0,24,4,2021,8
2721,2460.0,24,4,2021,9
2722,2206.0,24,4,2021,10
2723,4674.0,24,4,2021,11
2724,3660.0,24,4,2021,12
2725,3740.0,24,4,2021,13
2726,6122.0,24,4,2021,14
2727,7314.0,24,4,2021,15
2728,6510.0,24,4,2021,16
2729,7878.0,24,4,2021,17
2730,3076.0,24,4,2021,18
2731,2206.0,24,4,2021,19
2732,2428.0,24,4,2021,20
2733,2658.0,24,4,2021,21
2734,1800.0,24,4,2021,22
2735,2428.0,24,4,2021,23
2736,2682.0,25,4,2021,0
2737,1896.0,25,4,2021,1
2738,3210.0,25,4,2021,2
2739,1938.0,25,4,2021,3
2740,3634.0,25,4,2021,4
2741,1978.0,25,4,2021,5
2742,2600.0,25,4,2021,6
2743,4280.0,25,4,2021,7
2744,1312.0,25,4,2021,8
2745,2822.0,25,4,2021,9
2746,1580.0,25,4,2021,10
2747,5074.0,25,4,2021,11
2748,5338.0,25,4,2021,12
2749,5514.0,25,4,2021,13
2750,3386.0,25,4,2021,14
2751,3944.0,25,4,2021,15
2752,3480.0,25,4,2021,16
2753,5050.0,25,4,2021,17
2754,3688.0,25,4,2021,18
2755,3266.0,25,4,2021,19
2756,2146.0,25,4,2021,20
2757,2298.0,25,4,2021,21
2758,3122.0,25,4,2021,22
2759,1972.0,25,4,2021,23
2760,3136.0,26,4,2021,0
2761,1954.0,26,4,2021,1
2762,3208.0,26,4,2021,2
2763,1960.0,26,4,2021,3
2764,3310.0,26,4,2021,4
2765,2156.0,26,4,2021,5
2766,1676.0,26,4,2021,6
2767,2442.0,26,4,2021,7
2768,2088.0,26,4,2021,8
2769,4406.0,26,4,2021,9
2770,3518.0,26,4,2021,10
2771,3032.0,26,4,2021,11
2772,6914.0,26,4,2021,12
2773,3214.0,26,4,2021,13
2774,4970.0,26,4,2021,14
2775,5248.0,26,4,2021,15
2776,2388.0,26,4,2021,16
2777,4720.0,26,4,2021,17
2778,2632.0,26,4,2021,18
2779,1178.0,26,4,2021,19
2780,1168.0,26,4,2021,20
2781,1234.0,26,4,2021,21
2782,1720.0,26,4,2021,22
2783,3100.0,26,4,2021,23
2784,1916.0,27,4,2021,0
2785,2868.0,27,4,2021,1
2786,2254.0,27,4,2021,2
2787,3212.0,27,4,2021,3
2788,2422.0,27,4,2021,4
2789,3726.0,27,4,2021,5
2790,2037.9999999999998,27,4,2021,6
2791,3186.0,27,4,2021,7
2792,1210.0,27,4,2021,8
2793,4944.0,27,4,2021,9
2794,2638.0,27,4,2021,10
2795,2160.0,27,4,2021,11
2796,3426.0,27,4,2021,12
2797,3028.0,27,4,2021,13
2798,1716.0,27,4,2021,14
2799,2192.0,27,4,2021,15
2800,2120.0,27,4,2021,16
2801,2174.0,27,4,2021,17
2802,4608.0,27,4,2021,18
2803,1886.0,27,4,2021,19
2804,1208.0,27,4,2021,20
2805,1218.0,27,4,2021,21
2806,1654.0,27,4,2021,22
2807,2354.0,27,4,2021,23
2808,2320.0,28,4,2021,0
2809,2692.0,28,4,2021,1
2810,1958.0,28,4,2021,2
2811,2266.0,28,4,2021,3
2812,4006.0,28,4,2021,4
2813,4356.0,28,4,2021,5
2814,1656.0,28,4,2021,6
2815,2434.0,28,4,2021,7
2816,1366.0,28,4,2021,8
2817,3832.0,28,4,2021,9
2818,2224.0,28,4,2021,10
2819,3124.0,28,4,2021,11
2820,3290.0,28,4,2021,12
2821,5104.0,28,4,2021,13
2822,2708.0,28,4,2021,14
2823,3488.0,28,4,2021,15
2824,4688.0,28,4,2021,16
2825,3886.0,28,4,2021,17
2826,3698.0,28,4,2021,18
2827,1216.0,28,4,2021,19
2828,2318.0,28,4,2021,20
2829,1108.0,28,4,2021,21
2830,3056.0,28,4,2021,22
2831,1896.0,28,4,2021,23
2832,3152.0,29,4,2021,0
2833,1860.0,29,4,2021,1
2834,3132.0,29,4,2021,2
2835,1850.0,29,4,2021,3
2836,3190.0,29,4,2021,4
2837,1846.0,29,4,2021,5
2838,2764.0,29,4,2021,6
2839,1944.0,29,4,2021,7
2840,1806.0,29,4,2021,8
2841,2564.0,29,4,2021,9
2842,1520.0,29,4,2021,10
2843,2968.0,29,4,2021,11
2844,6568.0,29,4,2021,12
2845,3178.0,29,4,2021,13
2846,1942.0,29,4,2021,14
2847,3504.0,29,4,2021,15
2848,2116.0,29,4,2021,16
2849,5756.0,29,4,2021,17
2850,4846.0,29,4,2021,18
2851,1446.0,29,4,2021,19
2852,1386.0,29,4,2021,20
2853,2158.0,29,4,2021,21
2854,2244.0,29,4,2021,22
2855,2150.0,29,4,2021,23
2856,3464.0,30,4,2021,0
2857,1908.0,30,4,2021,1
2858,3478.0,30,4,2021,2
2859,1872.0,30,4,2021,3
2860,3586.0,30,4,2021,4
2861,1860.0,30,4,2021,5
2862,2912.0,30,4,2021,6
2863,1208.0,30,4,2021,7
2864,3532.0,30,4,2021,8
2865,2302.0,30,4,2021,9
2866,3038.0,30,4,2021,10
2867,4372.0,30,4,2021,11
2868,6266.0,30,4,2021,12
2869,3302.0,30,4,2021,13
2870,9772.0,30,4,2021,14
2871,6146.0,30,4,2021,15
2872,3576.0,30,4,2021,16
2873,5738.0,30,4,2021,17
2874,1348.0,30,4,2021,18
2875,2338.0,30,4,2021,19
2876,1212.0,30,4,2021,20
2877,1394.0,30,4,2021,21
2878,2592.0,30,4,2021,22
2879,1936.0,30,4,2021,23
2880,3010.0,1,5,2021,0
2881,1962.0,1,5,2021,1
2882,3422.0,1,5,2021,2
2883,1994.0,1,5,2021,3
2884,2830.0,1,5,2021,4
2885,2296.0,1,5,2021,5
2886,2682.0,1,5,2021,6
2887,1392.0,1,5,2021,7
2888,2756.0,1,5,2021,8
2889,1318.0,1,5,2021,9
2890,3294.0,1,5,2021,10
2891,1900.0,1,5,2021,11
2892,2968.0,1,5,2021,12
2893,1614.0,1,5,2021,13
2894,2654.0,1,5,2021,14
2895,3282.0,1,5,2021,15
2896,2000.0,1,5,2021,16
2897,1580.0,1,5,2021,17
2898,2600.0,1,5,2021,18
2899,1250.0,1,5,2021,19
2900,2460.0,1,5,2021,20
2901,1170.0,1,5,2021,21
2902,1986.0,1,5,2021,22
2903,2740.0,1,5,2021,23
2904,3110.0,2,5,2021,0
2905,2004.0,2,5,2021,1
2906,3814.0,2,5,2021,2
2907,1886.0,2,5,2021,3
2908,3900.0,2,5,2021,4
2909,2052.0,2,5,2021,5
2910,3190.0,2,5,2021,6
2911,2732.0,2,5,2021,7
2912,1670.0,2,5,2021,8
2913,2520.0,2,5,2021,9
2914,1342.0,2,5,2021,10
2915,3780.0,2,5,2021,11
2916,2874.0,2,5,2021,12
2917,5364.0,2,5,2021,13
2918,5292.0,2,5,2021,14
2919,3044.0,2,5,2021,15
2920,3372.0,2,5,2021,16
2921,5786.0,2,5,2021,17
2922,1484.0,2,5,2021,18
2923,1156.0,2,5,2021,19
2924,2242.0,2,5,2021,20
2925,1188.0,2,5,2021,21
2926,2764.0,2,5,2021,22
2927,2092.0,2,5,2021,23
2928,2426.0,3,5,2021,0
2929,2744.0,3,5,2021,1
2930,2946.0,3,5,2021,2
2931,2482.0,3,5,2021,3
2932,3700.0,3,5,2021,4
2933,1908.0,3,5,2021,5
2934,3296.0,3,5,2021,6
2935,1890.0,3,5,2021,7
2936,3024.0,3,5,2021,8
2937,3150.0,3,5,2021,9
2938,2696.0,3,5,2021,10
2939,2968.0,3,5,2021,11
2940,2944.0,3,5,2021,12
2941,4018.0,3,5,2021,13
2942,4158.0,3,5,2021,14
2943,4428.0,3,5,2021,15
2944,3248.0,3,5,2021,16
2945,7832.0,3,5,2021,17
2946,4370.0,3,5,2021,18
2947,3154.0,3,5,2021,19
2948,3306.0,3,5,2021,20
2949,2398.0,3,5,2021,21
2950,2404.0,3,5,2021,22
2951,3704.0,3,5,2021,23
2952,2716.0,4,5,2021,0
2953,2324.0,4,5,2021,1
2954,1866.0,4,5,2021,2
2955,3134.0,4,5,2021,3
2956,1890.0,4,5,2021,4
2957,3176.0,4,5,2021,5
2958,1740.0,4,5,2021,6
2959,2322.0,4,5,2021,7
2960,1390.0,4,5,2021,8
2961,2272.0,4,5,2021,9
2962,4394.0,4,5,2021,10
2963,1492.0,4,5,2021,11
2964,3434.0,4,5,2021,12
2965,1442.0,4,5,2021,13
2966,2636.0,4,5,2021,14
2967,1794.0,4,5,2021,15
2968,2966.0,4,5,2021,16
2969,3578.0,4,5,2021,17
2970,2748.0,4,5,2021,18
2971,1272.0,4,5,2021,19
2972,2614.0,4,5,2021,20
2973,1134.0,4,5,2021,21
2974,3092.0,4,5,2021,22
2975,1850.0,4,5,2021,23
2976,3166.0,5,5,2021,0
2977,1856.0,5,5,2021,1
2978,1986.0,5,5,2021,2
2979,3064.0,5,5,2021,3
2980,1986.0,5,5,2021,4
2981,4248.0,5,5,2021,5
2982,4372.0,5,5,2021,6
2983,1134.0,5,5,2021,7
2984,2540.0,5,5,2021,8
2985,1812.0,5,5,2021,9
2986,2814.0,5,5,2021,10
2987,2172.0,5,5,2021,11
2988,1760.0,5,5,2021,12
2989,2910.0,5,5,2021,13
2990,2450.0,5,5,2021,14
2991,2278.0,5,5,2021,15
2992,2114.0,5,5,2021,16
2993,2466.0,5,5,2021,17
2994,2734.0,5,5,2021,18
2995,1608.0,5,5,2021,19
2996,2724.0,5,5,2021,20
2997,2794.0,5,5,2021,21
2998,2184.0,5,5,2021,22
2999,3628.0,5,5,2021,23
3000,2082.0,6,5,2021,0
3001,3230.0,6,5,2021,1
3002,1982.0,6,5,2021,2
3003,3342.0,6,5,2021,3
3004,1974.0,6,5,2021,4
3005,3444.0,6,5,2021,5
3006,1844.0,6,5,2021,6
3007,2576.0,6,5,2021,7
3008,1356.0,6,5,2021,8
3009,3020.0,6,5,2021,9
